V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2955,2396,2735,1345,2331,817,526,2512,1396,1530,906,2127,1340,2278,385,1227,2084,1782,873,2078,1510,1620,1863,729,1595,1132,716,1211,4,1
2976,2368,2698,789,2299,723,521,2486,1190,1468,996,2358,1002,1918,920,1437,2124,2025,1452,2093,1526,1659,1865,1337,1574,970,717,1216,2,1
2972,2370,2700,766,2298,715,523,2482,1212,1454,1009,2301,996,1945,946,1424,2149,2000,1463,2093,1524,1639,1864,1351,1588,966,716,1216,2,1
2942,2382,2669,722,2298,710,519,2487,1119,1402,1012,2279,1043,1854,923,1322,2055,1960,1467,2092,1526,1629,1861,1361,1599,1054,714,1217,2,1
2932,2408,2712,1283,2328,800,525,2511,1315,1480,919,2100,1344,2184,437,1178,2036,1794,904,2079,1511,1598,1860,798,1609,1180,714,1213,4,1
2920,2457,2688,1125,2326,698,549,2473,1229,1237,966,2342,1189,1629,1055,1333,2419,2225,1075,2091,1485,1394,1851,1027,1735,880,722,1226,0,1
2870,2440,2642,1085,2319,748,521,2505,1083,1329,954,2040,1348,1901,604,1042,1903,1851,1027,2080,1513,1529,1853,1003,1652,1301,710,1217,3,1
2722,2456,2627,789,2301,685,515,2486,1292,1155,1100,2114,927,1679,1170,1045,1733,1764,1463,2074,1529,1499,1820,1142,1627,629,672,1216,6,1
2810,2482,2550,1094,2282,721,530,2397,1016,1072,936,2024,874,1684,1154,1098,1831,1920,1461,2117,1469,1586,1861,1219,1618,776,740,1224,41,1
2819,2492,2589,1061,2320,678,541,2490,986,1209,917,2123,1092,1767,1054,1075,1858,1904,1559,2098,1535,1627,1863,1019,1520,782,757,1246,5,1
2686,2369,2686,1128,2287,750,578,2453,1055,1404,1203,2050,766,1921,1112,1034,1554,1718,1629,2084,1509,1679,1893,1293,1592,862,763,1193,67,1
2717,2429,2725,1208,2324,768,481,2165,1105,1451,662,2357,729,2167,1297,1286,2107,2070,1696,2104,1318,1673,1884,924,1669,1356,750,1233,1,1
2918,2450,2698,1143,2322,700,546,2481,1245,1274,1175,2230,748,1748,964,1360,2391,2354,1103,2087,1487,1387,1853,1072,1713,895,719,1225,0,1
2823,2443,2793,856,2320,686,562,2472,1127,1327,702,2295,825,2044,1063,1280,2022,2039,1102,2088,1509,1486,1850,1241,1694,779,712,1216,3,1
2842,2401,2714,748,2324,713,569,2469,1261,1277,616,2464,1372,1936,839,1252,2080,2007,1392,2107,1507,1482,1883,1281,1529,897,717,1225,22,1
2812,2391,2635,1480,2300,727,549,2471,1067,1305,1123,1883,1484,1840,832,1195,1823,1812,1043,2110,1516,1446,1863,979,1581,972,729,1206,63,1
2861,2434,2605,762,2302,692,518,2492,935,1258,1008,2117,1199,1676,882,1086,1883,1946,1334,2087,1521,1530,1851,1328,1656,1265,710,1220,3,1
2432,2413,2546,1149,2338,770,393,1757,1282,1296,995,2408,836,1993,1154,1241,2166,2231,2135,2100,1098,1947,1937,1166,1628,1544,788,1222,1,1
2782,2435,2680,765,2316,726,551,2386,1298,1234,784,2315,1364,1882,822,1216,2013,2019,1418,2083,1617,1390,1889,1239,1564,869,730,1232,24,1
2894,2373,2631,1509,2324,711,570,2452,1204,1418,883,2016,1711,2031,682,1388,2231,2133,859,2126,1501,1313,1844,1004,1563,898,706,1220,67,1
2918,2432,2775,1262,2307,717,536,2485,1288,1388,949,2175,806,1937,751,1359,2220,2266,1111,2084,1497,1473,1853,1225,1706,1092,717,1222,0,1
2821,2450,2776,886,2320,684,561,2473,1116,1317,719,2277,838,2025,1074,1265,2007,2020,1152,2089,1512,1508,1852,1214,1669,755,719,1220,4,1
2922,2455,2708,1198,2322,694,548,2472,1284,1302,946,2043,976,1862,1038,1367,2351,2272,1014,2086,1484,1368,1854,1085,1717,958,717,1224,0,1
2798,2470,2640,823,2312,679,534,2487,900,1198,885,2089,1146,1712,928,1018,1833,1974,1162,2085,1513,1452,1845,1274,1706,1202,708,1220,3,1
2608,2451,2679,958,2295,747,517,2252,1389,1255,1030,1992,997,1886,909,1121,1887,2019,1658,2011,1781,1303,1906,1183,1682,849,753,1253,28,1
2858,2463,2609,1042,2315,709,523,2496,904,1270,951,2141,1286,1629,813,1122,1866,2140,1093,2085,1515,1484,1850,1200,1658,1292,710,1221,3,1
2942,2446,2639,1026,2332,690,555,2466,1230,1265,879,2384,1091,1723,1064,1280,2346,2177,1183,2089,1498,1491,1849,1125,1753,881,719,1222,0,1
2666,2341,2787,1115,2300,710,549,2473,1275,1410,650,2226,675,2046,1066,1148,1959,1915,1797,2043,1489,1594,1896,1287,1656,989,726,1241,25,1
2543,2420,2578,1118,2339,718,462,2071,1259,1339,1059,2268,893,1736,1079,1172,1952,1960,1717,2081,1285,1686,1909,1177,1594,1086,738,1248,1,1
2693,2408,2690,1115,2295,713,534,2505,1200,1233,865,2169,781,1781,845,1125,1926,1995,1626,2060,1513,1636,1881,1290,1632,891,734,1239,23,1
2788,2498,2565,966,2313,671,530,2494,850,1154,961,2013,1199,1634,985,954,1770,1883,1401,2092,1530,1556,1854,1147,1591,1077,738,1239,4,1
2835,2407,2707,771,2321,713,564,2469,1245,1264,647,2427,1352,1917,855,1221,2035,1955,1415,2107,1514,1485,1882,1276,1528,900,718,1225,22,1
2783,2316,2732,1611,2323,743,582,2429,1191,1622,877,2015,1708,2276,925,1195,2087,1871,1615,2090,1482,1488,1876,1575,1484,1076,717,1150,74,1
2971,2369,2708,887,2306,746,521,2492,1256,1485,983,2287,1077,2033,783,1372,2118,1912,1339,2089,1523,1659,1865,1193,1579,1009,716,1214,3,1
2971,2402,2627,908,2331,732,544,2478,1330,1364,860,2466,1188,1949,772,1289,2099,2211,1520,2091,1500,1484,1855,934,1661,894,715,1215,5,1
2547,2556,2558,850,2285,775,484,2077,1439,1081,1415,1744,1289,1689,770,1075,1761,2062,1535,1987,2029,1053,1913,1081,1705,767,780,1259,30,1
2795,2436,2667,903,2302,716,538,2470,1159,1196,816,2226,1231,1816,942,1052,1793,1677,1542,2102,1551,1503,1876,1249,1528,914,724,1223,21,1
2947,2401,2730,1341,2331,811,527,2512,1375,1517,908,2118,1330,2258,413,1217,2071,1777,895,2079,1512,1624,1863,740,1589,1118,718,1213,4,1
2811,2431,2696,1115,2313,757,515,2505,1349,1344,1034,2038,1128,1996,765,1102,1869,1668,1074,2073,1524,1580,1839,929,1598,886,689,1213,5,1
2791,2502,2536,1121,2278,726,527,2387,957,1038,961,1958,816,1654,1151,1069,1780,1881,1489,2117,1462,1599,1863,1247,1622,788,743,1224,41,1
2433,2389,2555,1155,2353,756,419,1819,1293,1384,987,2459,735,1915,1112,1286,2215,2246,2023,2076,1140,1863,1934,1188,1627,1545,789,1231,1,1
2571,2514,2607,893,2289,764,497,2147,1419,1151,1260,1844,1171,1769,826,1094,1812,2045,1585,1997,1929,1154,1910,1122,1696,800,769,1257,29,1
2723,2360,2701,1425,2274,744,561,2486,985,1295,919,1934,1181,1986,816,1044,1667,1504,1299,2128,1533,1484,1918,1370,1574,966,726,1202,81,1
2705,2228,2558,1118,2235,755,571,2385,1297,1166,713,2170,721,1980,1052,1083,1820,1837,1556,2174,1543,1411,1714,1387,1488,698,744,1220,210,1
2760,2381,2714,1211,2279,816,648,2378,1051,1587,871,2247,1003,1987,673,1324,1762,1888,1190,2038,1450,1515,1866,1236,1619,857,694,1107,102,1
2625,2414,2674,1196,2334,768,459,2041,1162,1437,747,2405,715,2114,1247,1298,2165,2149,1820,2095,1253,1745,1901,1000,1661,1456,766,1230,1,1
2830,2439,2798,852,2320,688,562,2471,1143,1340,703,2309,811,2059,1066,1300,2036,2041,1113,2088,1509,1495,1850,1244,1689,761,712,1216,3,1
2679,2422,2586,1251,2200,789,539,2320,1098,1033,947,1949,792,1670,1021,981,1603,1610,1706,2094,1489,1486,1655,1369,1444,879,809,1197,168,1
2967,2377,2716,1017,2313,766,523,2498,1296,1499,962,2241,1151,2103,670,1331,2109,1874,1207,2086,1520,1649,1864,1063,1583,1045,716,1213,3,1
2766,2326,2725,1596,2316,744,573,2437,1148,1567,958,1968,1640,2194,957,1145,1967,1786,1616,2088,1489,1517,1879,1521,1495,1087,724,1152,72,1
2692,2484,2630,793,2304,745,525,2264,1353,1170,1035,2092,1347,1802,797,1161,1914,2037,1457,2046,1781,1255,1898,1176,1618,828,750,1243,26,1
2898,2452,2729,1152,2319,724,536,2433,1158,1318,782,2313,863,1843,1196,1306,2282,2134,1246,2100,1461,1450,1854,926,1714,988,723,1230,0,1
2753,2451,2664,774,2312,732,543,2346,1316,1213,866,2242,1358,1856,814,1198,1981,2025,1430,2071,1671,1346,1892,1219,1582,856,737,1236,24,1
2940,2406,2723,1330,2330,805,527,2511,1354,1501,909,2115,1318,2234,444,1209,2059,1780,925,2080,1513,1626,1863,753,1584,1102,720,1215,4,1
2888,2425,2723,863,2325,703,556,2473,1219,1342,762,2388,964,2002,957,1295,2062,2131,1303,2089,1504,1482,1852,1116,1682,806,714,1216,4,1
2823,2469,2560,1076,2284,718,532,2404,1057,1095,918,2070,914,1704,1157,1118,1866,1946,1441,2116,1475,1577,1859,1199,1615,767,737,1224,41,1
2834,2483,2592,1043,2321,682,541,2488,1019,1223,911,2159,1100,1782,1030,1096,1882,1937,1561,2098,1531,1612,1862,1013,1534,791,753,1243,5,1
2855,2464,2606,1033,2315,707,522,2496,898,1263,953,2134,1289,1624,814,1111,1860,2132,1097,2085,1515,1482,1850,1204,1660,1299,710,1221,3,1
2834,2375,2649,1074,2287,714,537,2476,1209,1227,1036,2198,1167,1748,1188,1120,1776,1835,1366,2100,1527,1585,1867,1025,1596,835,736,1205,45,1
2937,2449,2718,1297,2323,714,543,2476,1232,1397,941,2062,1179,1953,916,1425,2213,2323,955,2086,1494,1432,1857,1123,1666,1028,715,1221,1,1
2853,2371,2648,1045,2290,710,539,2474,1246,1239,985,2248,1183,1773,1186,1152,1849,1899,1349,2103,1526,1569,1863,1027,1595,809,732,1208,45,1
2717,2348,2696,1010,2302,744,608,2430,1173,1532,1020,2234,685,2109,1074,1155,1820,1983,1648,2091,1494,1641,1886,1404,1585,742,755,1205,72,1
2894,2455,2764,1243,2315,727,534,2416,1162,1410,762,2074,973,2135,1172,1332,2157,2116,1216,2100,1455,1458,1856,986,1698,1104,719,1229,0,1
2964,2400,2670,1084,2331,766,537,2492,1356,1431,878,2330,1249,2081,616,1264,2093,2038,1260,2086,1504,1539,1858,852,1635,990,716,1213,5,1
2905,2398,2747,777,2307,703,540,2478,1173,1404,861,2331,894,1996,1002,1366,2085,2003,1324,2091,1519,1586,1858,1311,1630,862,715,1216,3,1
2659,2503,2576,864,2290,752,502,2180,1432,1132,1247,1943,1300,1732,884,1136,1873,2099,1447,2024,1893,1171,1894,1059,1672,739,763,1249,34,1
2684,2381,2601,1130,2277,738,575,2460,1051,1300,1248,1939,650,1807,1059,972,1504,1708,1801,2087,1509,1623,1894,1286,1612,798,791,1213,75,1
2882,2390,2619,1462,2315,712,563,2463,1171,1347,907,1992,1665,1954,696,1347,2132,2062,856,2126,1508,1330,1845,957,1570,873,711,1226,65,1
2919,2448,2709,1138,2321,706,545,2479,1232,1260,959,2397,1062,1635,967,1327,2384,2228,1116,2090,1490,1428,1851,1065,1731,918,722,1225,0,1
2724,2455,2626,789,2301,685,515,2486,1292,1157,1098,2117,930,1681,1167,1047,1736,1769,1464,2074,1529,1499,1821,1141,1627,632,672,1216,6,1
2863,2357,2660,1539,2324,720,573,2445,1200,1476,881,2015,1712,2102,752,1332,2191,2058,1076,2116,1496,1363,1853,1168,1540,950,709,1200,69,1
2692,2373,2620,1099,2283,738,583,2453,1082,1352,1193,2008,651,1877,1060,1014,1582,1777,1773,2088,1505,1624,1892,1316,1606,780,783,1213,74,1
2768,2463,2725,1032,2308,685,539,2482,1111,1267,915,2001,895,1890,1090,1134,1794,1809,1258,2087,1518,1506,1859,1195,1648,811,692,1228,4,1
2871,2440,2643,1087,2320,748,521,2505,1085,1330,954,2041,1348,1904,602,1044,1904,1850,1026,2080,1513,1530,1853,1001,1652,1300,710,1217,3,1
2905,2369,2639,916,2303,698,546,2435,1406,1276,812,2413,1256,1864,1151,1274,2134,2167,1292,2106,1554,1472,1852,1034,1598,697,720,1225,41,1
2930,2446,2723,1190,2318,695,546,2469,1284,1367,979,1947,1147,2017,984,1395,2265,2233,1031,2086,1490,1405,1856,1178,1693,1013,714,1221,1,1
2861,2422,2777,821,2315,694,553,2474,1155,1366,768,2318,845,2033,1040,1327,2056,2025,1200,2089,1513,1532,1854,1272,1664,803,713,1216,3,1
2918,2449,2693,1124,2322,701,545,2483,1237,1261,1208,2285,680,1702,959,1355,2409,2368,1126,2087,1488,1390,1853,1059,1714,875,720,1225,0,1
2821,2448,2780,882,2320,685,561,2473,1119,1320,715,2281,833,2031,1073,1269,2011,2023,1145,2089,1512,1505,1851,1218,1673,755,718,1220,4,1
2800,2491,2637,1037,2318,673,546,2487,979,1221,870,2118,1011,1819,1091,1100,1869,1892,1445,2097,1533,1613,1861,1082,1543,763,752,1243,4,1
2835,2407,2707,771,2321,713,564,2469,1245,1264,647,2427,1352,1917,855,1221,2035,1955,1415,2107,1514,1485,1882,1276,1528,900,718,1225,22,1
2965,2400,2666,1068,2331,763,538,2491,1354,1425,877,2342,1243,2069,630,1267,2094,2054,1284,2086,1503,1534,1858,859,1637,981,716,1214,5,1
2853,2437,2584,1032,2290,711,538,2420,1155,1150,875,2181,1009,1753,1163,1166,1949,2010,1395,2116,1487,1557,1856,1152,1608,746,731,1223,41,1
2677,2332,2816,1080,2306,715,555,2450,1333,1452,593,2274,665,2110,1066,1174,2030,1971,1798,2038,1500,1587,1898,1298,1656,941,721,1245,25,1
2560,2393,2591,1227,2349,766,440,1953,1248,1424,937,2489,829,1929,1021,1375,2241,2371,1785,2078,1212,1818,1919,1157,1622,1515,781,1223,2,1
2673,2389,2735,1170,2285,717,523,2466,1187,1312,819,2058,693,1925,1127,962,1709,1587,1861,2053,1543,1593,1885,1260,1616,953,727,1236,23,1
2952,2433,2692,1339,2324,752,530,2496,1092,1462,885,2370,1203,1791,778,1457,2056,2397,959,2089,1512,1551,1861,1084,1588,1066,717,1219,2,1
2937,2438,2678,1290,2323,745,529,2496,1061,1430,896,2333,1216,1764,784,1403,2025,2355,981,2088,1513,1540,1859,1103,1600,1103,716,1219,2,1
2938,2432,2719,1112,2314,699,541,2471,1270,1383,984,2012,1119,2004,977,1400,2244,2190,1110,2087,1496,1448,1857,1210,1674,1005,714,1221,1,1
2752,2449,2625,798,2304,689,518,2485,1296,1179,1071,2160,957,1708,1126,1075,1777,1823,1477,2076,1526,1496,1824,1119,1631,659,677,1216,6,1
2870,2452,2789,1210,2311,758,521,2376,1045,1441,581,2287,775,2166,1337,1276,2072,1984,1446,2114,1430,1536,1857,830,1689,1152,725,1235,0,1
2862,2400,2623,984,2283,706,537,2489,1243,1157,872,2251,1259,1741,1112,1162,1865,1903,1276,2111,1532,1527,1856,988,1589,715,731,1226,45,1
2881,2408,2606,993,2295,704,542,2435,1243,1200,837,2281,1095,1797,1168,1210,2024,2068,1352,2116,1498,1538,1853,1109,1602,727,725,1223,41,1
2708,2386,2694,1265,2255,768,583,2481,908,1250,920,2006,878,1859,707,1073,1502,1461,1096,2117,1530,1492,1928,1224,1638,876,715,1193,89,1
2926,2444,2668,1068,2325,699,547,2481,1230,1259,1170,2355,643,1695,971,1327,2394,2343,1183,2087,1493,1433,1852,1086,1724,859,720,1224,0,1
2481,2458,2547,1126,2312,771,381,1793,1254,1163,1039,2257,1036,2010,1193,1132,1985,2083,2137,2133,1110,1973,1929,1132,1615,1334,764,1218,1,1
2901,2375,2635,948,2295,698,545,2474,1334,1232,813,2370,1255,1818,1149,1233,2032,2056,1276,2113,1524,1514,1851,1013,1590,703,722,1224,43,1
2743,2354,2710,1060,2300,771,635,2408,1151,1602,918,2292,800,2116,896,1261,1863,2015,1453,2071,1473,1584,1885,1357,1604,758,724,1166,83,1
2937,2360,2686,737,2300,722,511,2431,1208,1462,1010,2365,953,1938,954,1422,2144,1993,1569,2092,1498,1691,1871,1363,1577,1013,723,1216,2,1
2958,2435,2607,961,2333,685,557,2463,1240,1306,912,2354,803,1861,1025,1254,2275,2204,1277,2085,1509,1560,1848,1224,1756,892,716,1218,0,1
2825,2464,2591,941,2313,710,519,2501,915,1220,979,1997,1351,1696,725,944,1805,1892,1116,2082,1515,1479,1847,1151,1684,1390,707,1220,3,1
2696,2286,2634,1201,2248,739,564,2500,1039,1137,810,2031,764,1931,845,1014,1573,1496,1184,2182,1575,1439,1891,1280,1604,778,717,1238,136,1
2778,2319,2730,1598,2319,742,579,2434,1173,1592,881,2005,1667,2252,918,1179,2052,1837,1591,2094,1487,1488,1880,1560,1490,1068,718,1156,75,1
2465,2375,2564,1112,2351,763,417,1820,1292,1409,967,2507,714,1973,1101,1339,2288,2302,2059,2076,1142,1896,1934,1215,1631,1619,796,1223,2,1
2940,2406,2724,1331,2330,805,527,2511,1355,1502,909,2115,1319,2236,442,1209,2060,1780,923,2080,1513,1626,1863,753,1585,1103,720,1215,4,1
2871,2418,2598,1006,2293,706,541,2430,1213,1183,850,2246,1066,1782,1166,1195,1998,2048,1367,2116,1494,1544,1854,1124,1604,734,727,1223,41,1
2916,2364,2640,934,2300,695,548,2467,1369,1262,789,2417,1253,1849,1164,1261,2098,2116,1276,2114,1521,1509,1849,1022,1590,698,719,1223,42,1
2893,2452,2740,1163,2318,730,533,2423,1138,1341,745,2308,847,1902,1221,1301,2244,2106,1282,2102,1455,1465,1855,909,1709,1018,724,1231,0,1
2902,2450,2720,1145,2319,719,537,2442,1189,1304,789,2272,708,1814,1192,1313,2314,2172,1220,2097,1465,1429,1854,932,1713,968,723,1229,0,1
2865,2419,2638,877,2315,695,547,2474,1269,1174,992,2180,1395,1825,831,1155,1937,1970,1422,2109,1518,1492,1870,1188,1583,836,730,1230,20,1
2949,2408,2646,869,2330,719,549,2475,1296,1348,830,2466,1118,1943,846,1295,2090,2216,1501,2091,1500,1475,1854,996,1671,856,715,1215,5,1
2774,2323,2715,1610,2318,741,575,2435,1167,1574,929,1967,1663,2213,935,1156,2014,1820,1646,2090,1486,1494,1878,1547,1492,1076,726,1154,74,1
2970,2363,2702,712,2297,717,521,2484,1198,1459,997,2350,965,1941,948,1422,2127,1970,1505,2093,1528,1664,1865,1369,1579,949,716,1215,2,1
2771,2321,2725,1471,2320,742,589,2428,1197,1612,895,2076,1479,2255,958,1194,2051,1916,1628,2091,1484,1519,1877,1549,1504,994,725,1164,74,1
2841,2436,2794,920,2322,703,559,2476,1173,1360,718,2284,873,2092,984,1287,2039,2010,1068,2087,1509,1505,1852,1174,1681,802,713,1215,4,1
2702,2406,2630,1277,2341,762,473,2145,1200,1444,916,2455,958,1886,934,1416,2182,2389,1488,2082,1318,1726,1899,1127,1608,1348,759,1221,2,1
2813,2415,2676,807,2315,709,558,2482,1198,1224,715,2372,1357,1854,844,1211,1978,1938,1412,2107,1512,1479,1881,1260,1540,953,726,1222,22,1
2917,2430,2779,1262,2305,719,535,2487,1287,1391,947,2199,775,1930,731,1356,2214,2266,1123,2084,1498,1482,1853,1231,1706,1098,717,1222,0,1
2785,2353,2675,1146,2313,731,602,2433,1211,1519,932,2205,1008,2121,928,1266,2023,2101,1372,2105,1493,1519,1869,1283,1578,762,736,1214,72,1
2923,2457,2718,1232,2322,693,549,2469,1291,1331,962,1957,1086,1956,1011,1380,2313,2271,984,2086,1485,1367,1854,1121,1713,993,715,1223,0,1
2676,2369,2619,944,2328,745,459,2094,1255,1432,986,2443,821,1957,1035,1376,2223,2164,1840,2084,1301,1804,1905,1281,1607,1347,763,1220,2,1
2907,2453,2709,1134,2322,713,541,2451,1194,1279,845,2322,891,1740,1151,1316,2349,2181,1182,2096,1471,1422,1853,957,1721,936,723,1229,0,1
2797,2498,2614,1061,2318,672,543,2489,957,1206,894,2092,1040,1786,1093,1073,1846,1872,1493,2098,1536,1631,1862,1060,1522,764,757,1247,5,1
2728,2465,2593,878,2294,737,514,2252,1425,1172,1125,2075,1288,1769,958,1175,1946,2118,1404,2047,1798,1256,1882,1052,1651,727,751,1242,36,1
2948,2413,2608,862,2328,719,542,2478,1253,1321,874,2428,1197,1868,809,1239,2052,2209,1529,2090,1501,1467,1853,994,1673,949,714,1216,5,1
2916,2450,2690,1117,2323,702,545,2471,1250,1245,879,2270,693,1662,1129,1329,2417,2251,1123,2090,1480,1384,1853,977,1723,889,722,1227,0,1
2749,2331,2713,1218,2314,742,604,2425,1206,1594,926,2188,1067,2215,1009,1196,1982,1996,1642,2093,1486,1574,1880,1496,1544,846,739,1187,74,1
2901,2452,2722,1146,2320,720,538,2439,1170,1306,802,2316,872,1810,1181,1309,2304,2149,1225,2099,1464,1441,1854,936,1716,972,723,1230,0,1
2918,2449,2695,1134,2322,701,545,2482,1241,1268,1191,2256,716,1726,962,1358,2400,2361,1114,2087,1487,1388,1853,1066,1713,885,720,1225,0,1
2840,2405,2711,768,2322,713,567,2471,1242,1269,647,2440,1354,1925,855,1239,2054,1997,1419,2109,1509,1482,1883,1271,1530,897,718,1226,22,1
2950,2439,2622,997,2331,686,556,2465,1257,1283,817,2311,803,1798,1087,1268,2319,2190,1219,2086,1502,1511,1849,1157,1753,890,718,1220,0,1
2965,2404,2625,870,2331,724,547,2475,1316,1350,849,2487,1159,1927,816,1294,2097,2239,1555,2091,1499,1473,1854,964,1668,869,715,1215,5,1
2788,2506,2533,1126,2278,727,526,2385,945,1032,967,1944,805,1648,1150,1063,1770,1873,1495,2117,1460,1601,1863,1253,1623,791,744,1224,41,1
2880,2447,2667,1235,2325,750,533,2503,1182,1374,916,2092,1221,2036,707,1140,1961,1806,1179,2088,1524,1637,1864,865,1548,967,738,1230,4,1
2920,2454,2710,1193,2322,696,547,2475,1267,1308,1088,2082,932,1870,975,1373,2345,2318,1041,2086,1486,1378,1854,1106,1712,949,717,1224,0,1
2944,2443,2635,1020,2331,689,554,2467,1246,1270,853,2341,925,1748,1078,1279,2342,2191,1192,2087,1499,1490,1849,1128,1751,884,719,1222,0,1
2741,2341,2714,1571,2305,748,562,2449,1087,1491,1067,1908,1536,2077,996,1080,1798,1671,1611,2085,1498,1557,1884,1442,1513,1100,734,1154,69,1
2573,2554,2558,895,2282,769,485,2124,1358,1067,1441,1745,1263,1672,820,1053,1710,2027,1592,2005,1985,1092,1910,1066,1689,776,778,1257,31,1
2718,2423,2655,1245,2237,807,591,2342,1052,1303,934,2078,909,1798,838,1146,1660,1728,1457,2056,1463,1509,1757,1298,1529,888,757,1148,129,1
2893,2363,2647,981,2297,701,545,2468,1327,1266,873,2357,1218,1826,1182,1222,2009,2040,1312,2109,1522,1536,1855,1029,1593,750,724,1215,43,1
2921,2443,2664,1240,2321,738,528,2496,1029,1397,907,2294,1231,1737,790,1345,1992,2311,1004,2088,1513,1529,1857,1123,1611,1142,715,1219,2,1
2950,2415,2613,898,2330,718,545,2477,1275,1330,865,2442,1163,1899,840,1263,2066,2198,1573,2093,1504,1495,1856,962,1646,861,721,1220,5,1
2969,2373,2712,943,2309,755,522,2495,1273,1491,974,2267,1109,2063,734,1354,2114,1895,1282,2088,1522,1655,1864,1136,1580,1025,716,1214,3,1
2933,2388,2661,727,2298,708,519,2487,1098,1385,1011,2261,1061,1834,918,1296,2035,1958,1452,2091,1526,1618,1860,1358,1605,1078,714,1217,2,1
2915,2420,2798,1264,2300,729,530,2494,1284,1404,938,2312,631,1893,637,1344,2189,2264,1183,2084,1503,1524,1852,1261,1704,1126,719,1222,0,1
2861,2370,2648,1032,2292,708,540,2472,1262,1245,963,2269,1190,1783,1185,1166,1880,1927,1342,2104,1525,1563,1862,1027,1595,797,731,1209,44,1
2900,2450,2724,1149,2319,721,536,2439,1181,1312,777,2273,710,1834,1201,1311,2300,2161,1233,2098,1463,1435,1854,926,1711,978,723,1230,0,1
2719,2363,2699,1412,2271,744,560,2490,971,1274,922,1928,1146,1966,809,1034,1638,1479,1278,2131,1536,1484,1921,1356,1580,958,726,1205,81,1
2912,2457,2741,1253,2319,706,543,2446,1242,1376,889,1963,1092,2072,1063,1367,2233,2209,1063,2091,1473,1403,1855,1084,1705,1054,716,1225,0,1
2810,2392,2635,1479,2300,727,548,2471,1063,1302,1129,1880,1478,1835,836,1189,1812,1803,1049,2109,1517,1450,1864,979,1581,974,730,1205,62,1
2789,2500,2569,992,2314,671,532,2494,866,1160,954,2022,1174,1656,1008,971,1780,1875,1432,2094,1532,1576,1856,1123,1571,1014,744,1241,4,1
2920,2454,2710,1192,2322,696,547,2475,1266,1307,1090,2087,927,1866,975,1372,2346,2319,1043,2086,1486,1378,1854,1105,1712,948,717,1224,0,1
2740,2335,2707,1110,2311,741,610,2424,1210,1587,939,2236,890,2197,1031,1197,1953,2031,1647,2093,1487,1597,1881,1473,1560,783,744,1196,74,1
2797,2434,2669,895,2303,715,539,2470,1164,1200,806,2237,1238,1822,937,1062,1807,1693,1534,2102,1549,1502,1876,1251,1528,914,724,1223,21,1
2916,2438,2719,1143,2316,711,540,2490,1242,1289,1166,2360,582,1705,857,1346,2363,2353,1171,2086,1493,1435,1852,1105,1711,926,721,1224,0,1
2735,2347,2705,1012,2304,756,626,2415,1184,1589,938,2296,726,2146,981,1228,1889,2047,1557,2083,1481,1607,1884,1401,1593,728,739,1188,78,1
2931,2453,2721,1280,2322,704,546,2472,1260,1378,955,1986,1176,1987,949,1409,2244,2300,957,2086,1490,1403,1856,1135,1686,1025,714,1222,1,1
2967,2409,2699,1173,2317,745,528,2492,1138,1477,918,2381,1129,1845,824,1473,2092,2289,1117,2090,1517,1592,1863,1162,1579,1019,718,1217,2,1
2945,2420,2715,1043,2311,702,538,2473,1259,1397,989,2069,1094,1992,971,1405,2225,2152,1181,2088,1502,1486,1859,1238,1657,997,715,1220,1,1
2953,2414,2614,894,2330,719,545,2477,1282,1333,863,2449,1164,1902,836,1267,2070,2205,1573,2092,1503,1492,1856,960,1649,863,721,1219,5,1
2522,2495,2547,1106,2290,772,371,1823,1230,1050,1076,2128,1205,2025,1226,1041,1832,1957,2140,2161,1121,1995,1922,1103,1603,1157,744,1216,1,1
2714,2355,2694,1059,2289,743,599,2452,1110,1434,954,2181,701,2065,970,1126,1762,1844,1492,2111,1511,1587,1901,1381,1598,752,746,1217,77,1
2838,2399,2717,757,2324,713,569,2468,1263,1282,614,2459,1352,1941,846,1250,2079,2006,1404,2106,1507,1485,1883,1282,1532,899,717,1226,22,1
2597,2470,2658,939,2293,752,511,2221,1398,1225,1097,1949,1048,1852,885,1113,1865,2027,1637,2007,1825,1260,1907,1165,1686,835,758,1254,28,1
2939,2438,2680,1296,2323,746,529,2496,1065,1434,895,2337,1215,1767,783,1409,2028,2360,978,2088,1513,1541,1859,1101,1598,1099,716,1219,2,1
2920,2448,2689,1118,2322,699,546,2480,1269,1238,908,2275,680,1631,1079,1334,2432,2274,1101,2087,1485,1381,1852,1007,1725,881,722,1226,0,1
2872,2438,2767,1036,2322,711,552,2479,1131,1386,756,2337,941,1974,967,1364,2048,2176,1045,2088,1510,1512,1854,1181,1654,855,714,1217,3,1
2685,2327,2822,1078,2307,713,558,2462,1328,1459,568,2295,664,2119,1070,1179,2039,1969,1796,2041,1484,1601,1897,1305,1651,946,719,1244,24,1
2846,2348,2676,1556,2324,725,575,2442,1199,1508,880,2014,1713,2140,791,1302,2169,2017,1194,2111,1493,1390,1858,1257,1527,978,711,1190,70,1
2893,2455,2766,1242,2315,729,533,2414,1156,1413,752,2083,964,2140,1180,1329,2151,2109,1228,2101,1454,1462,1856,978,1697,1108,719,1230,0,1
