V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2239,1883,2061,862,1784,535,421,1896,942,949,741,1795,911,1249,809,1022,1854,1706,824,1603,1139,1069,1419,788,1330,675,553,940,0,1
2200,1871,2026,832,1778,573,400,1920,830,1019,731,1564,1034,1458,463,799,1459,1419,787,1595,1160,1172,1420,769,1267,998,545,933,3,1
2087,1883,2014,605,1764,525,395,1906,991,886,843,1621,711,1287,897,801,1329,1353,1122,1590,1173,1149,1395,876,1247,483,515,932,5,1
2154,1903,1955,839,1749,553,406,1838,779,822,717,1552,670,1291,885,842,1404,1472,1120,1623,1127,1216,1426,934,1241,595,567,938,31,1
2161,1910,1985,813,1778,519,415,1909,756,927,703,1627,837,1355,808,824,1425,1460,1195,1609,1176,1247,1428,782,1165,599,581,955,4,1
2059,1817,2059,865,1753,575,443,1881,809,1076,922,1572,587,1473,853,793,1191,1317,1249,1598,1157,1287,1451,991,1221,661,585,915,51,1
2083,1862,2089,926,1782,589,369,1659,847,1112,508,1807,559,1661,994,986,1615,1587,1301,1613,1011,1283,1445,709,1280,1039,575,945,0,1
2237,1878,2068,876,1780,537,418,1902,955,977,901,1710,574,1340,739,1043,1833,1805,845,1600,1140,1063,1421,822,1313,686,552,939,0,1
2164,1873,2141,656,1779,526,431,1895,864,1018,538,1759,632,1567,815,981,1550,1564,844,1601,1157,1139,1418,951,1299,598,546,932,3,1
2179,1841,2081,573,1782,546,436,1893,967,979,472,1889,1052,1484,644,960,1595,1539,1068,1616,1156,1136,1443,982,1172,688,550,939,17,1
2156,1833,2020,1134,1763,557,421,1894,818,1000,861,1444,1138,1410,638,916,1397,1390,800,1617,1162,1109,1428,750,1212,745,559,925,48,1
2194,1866,1997,584,1765,530,397,1910,717,964,773,1623,919,1285,676,832,1444,1492,1023,1600,1166,1173,1419,1018,1270,970,544,935,2,1
1865,1850,1952,881,1793,591,302,1347,983,993,763,1846,641,1528,885,951,1661,1711,1637,1610,842,1493,1485,894,1248,1184,604,937,1,1
2133,1867,2055,587,1776,556,423,1829,995,946,601,1775,1045,1443,630,932,1544,1548,1087,1597,1240,1066,1448,950,1199,667,560,945,18,1
2219,1820,2017,1157,1782,545,437,1880,923,1088,677,1546,1312,1557,523,1064,1710,1635,659,1630,1151,1007,1414,770,1198,689,541,935,52,1
2237,1865,2127,968,1768,550,411,1905,987,1064,728,1667,618,1485,576,1042,1702,1737,851,1598,1148,1129,1420,939,1308,837,550,937,0,1
2162,1878,2128,679,1779,525,430,1896,855,1010,551,1746,642,1553,823,970,1539,1548,884,1602,1159,1156,1420,931,1280,579,551,936,3,1
2240,1882,2076,919,1780,532,420,1895,985,998,726,1566,748,1428,796,1048,1802,1742,778,1599,1138,1049,1421,832,1316,734,550,938,0,1
2145,1893,2024,631,1773,520,410,1907,690,918,679,1601,879,1313,712,781,1405,1514,891,1598,1160,1114,1414,977,1308,921,542,935,2,1
1999,1879,2054,734,1759,573,396,1726,1065,962,789,1528,764,1446,697,860,1447,1548,1271,1542,1366,999,1461,907,1289,651,577,960,21,1
2191,1888,2000,799,1775,543,401,1914,693,973,729,1642,986,1249,624,860,1430,1641,838,1599,1161,1138,1419,920,1271,991,545,936,2,1
2256,1875,2023,786,1787,529,425,1890,943,970,674,1828,836,1321,816,981,1799,1669,907,1602,1149,1143,1418,863,1344,676,552,937,0,1
2044,1795,2137,855,1763,544,421,1896,977,1081,498,1707,518,1569,817,880,1502,1468,1378,1566,1142,1222,1453,987,1269,758,557,952,19,1
1949,1855,1977,857,1793,550,354,1588,965,1027,812,1739,684,1331,827,898,1496,1502,1317,1595,985,1293,1464,902,1222,833,566,957,1,1
2065,1847,2062,855,1759,547,409,1920,920,945,663,1663,599,1365,648,862,1477,1529,1247,1579,1160,1254,1442,989,1251,683,563,950,18,1
2137,1915,1967,740,1773,515,406,1912,652,884,737,1543,919,1253,755,732,1357,1443,1074,1604,1173,1193,1422,879,1220,826,566,950,3,1
2174,1845,2075,591,1779,547,433,1893,954,969,496,1861,1036,1469,655,936,1560,1499,1085,1615,1161,1138,1443,979,1172,690,550,939,17,1
2134,1776,2095,1235,1781,569,446,1862,913,1244,672,1545,1309,1745,709,916,1600,1434,1238,1602,1136,1141,1438,1207,1137,825,550,882,57,1
2278,1816,2076,680,1768,572,400,1911,963,1139,754,1754,826,1559,600,1052,1624,1466,1027,1602,1168,1272,1430,915,1210,774,549,931,2,1
2277,1841,2014,696,1787,562,417,1900,1019,1046,659,1891,911,1494,592,988,1609,1695,1165,1603,1150,1138,1422,716,1274,686,548,932,4,1
1953,1960,1961,652,1752,594,371,1592,1104,829,1085,1337,989,1295,590,824,1350,1581,1177,1523,1556,807,1466,829,1307,588,598,966,23,1
2143,1867,2045,692,1765,549,412,1894,888,917,625,1706,944,1392,722,807,1375,1286,1182,1611,1189,1152,1438,958,1172,701,555,938,16,1
2259,1841,2093,1028,1787,622,404,1926,1054,1163,696,1624,1020,1731,316,933,1588,1362,686,1594,1159,1245,1428,567,1218,857,551,930,3,1
2155,1864,2067,855,1773,581,395,1920,1035,1031,793,1563,865,1530,587,845,1433,1279,823,1589,1169,1211,1410,712,1225,679,529,930,4,1
2140,1918,1944,859,1747,556,404,1830,734,796,737,1501,626,1268,882,820,1365,1442,1142,1623,1121,1226,1428,956,1244,604,570,938,31,1
1866,1831,1959,885,1804,579,321,1395,991,1061,756,1885,564,1468,852,986,1698,1722,1551,1592,874,1428,1483,911,1247,1185,605,943,1,1
1971,1927,1999,685,1755,585,381,1646,1088,883,966,1414,898,1356,633,838,1389,1568,1215,1531,1479,885,1464,860,1300,613,590,964,22,1
2088,1810,2071,1092,1744,571,430,1906,755,993,705,1482,906,1522,626,801,1278,1153,996,1632,1175,1138,1470,1050,1207,740,556,921,62,1
2074,1708,1961,857,1713,579,438,1829,995,894,547,1664,553,1518,807,831,1395,1408,1193,1666,1183,1082,1314,1063,1141,535,571,936,161,1
2116,1826,2080,928,1747,626,497,1823,806,1216,668,1722,769,1523,516,1015,1351,1448,913,1563,1112,1161,1431,947,1241,657,532,849,78,1
2013,1851,2050,917,1790,589,352,1565,891,1101,573,1844,548,1620,956,995,1659,1648,1396,1606,961,1338,1457,767,1273,1117,588,943,1,1
2170,1870,2145,653,1778,527,431,1895,877,1027,539,1770,622,1579,817,997,1561,1564,854,1601,1157,1146,1419,954,1295,584,546,932,3,1
2054,1857,1983,959,1686,605,413,1779,842,792,726,1494,607,1280,783,752,1229,1234,1308,1605,1141,1139,1269,1049,1107,674,620,917,129,1
2274,1822,2083,779,1773,588,401,1915,993,1149,738,1718,882,1612,514,1021,1617,1436,925,1599,1165,1264,1429,815,1213,801,549,930,2,1
2120,1783,2089,1224,1775,571,439,1869,880,1201,734,1509,1257,1682,734,878,1508,1369,1239,1601,1142,1163,1441,1166,1146,834,555,883,55,1
2064,1905,2016,608,1767,571,402,1736,1037,897,793,1604,1033,1382,611,890,1468,1561,1117,1569,1365,962,1455,902,1240,635,575,953,20,1
2222,1880,2092,883,1778,555,411,1865,888,1011,599,1773,662,1413,917,1002,1750,1636,955,1610,1120,1111,1421,710,1314,758,555,943,0,1
2110,1879,2042,594,1773,561,416,1799,1009,930,664,1719,1041,1423,624,919,1519,1552,1097,1588,1281,1032,1450,934,1213,656,565,947,19,1
2254,1845,2088,1019,1786,617,404,1925,1038,1151,697,1622,1011,1713,341,927,1579,1365,709,1595,1160,1246,1428,578,1215,845,552,931,3,1
2214,1859,2088,662,1783,539,426,1896,935,1029,584,1831,739,1535,733,993,1581,1634,999,1602,1153,1136,1420,856,1289,618,547,932,3,1
2164,1893,1963,825,1751,551,408,1843,810,839,704,1587,701,1306,887,857,1430,1492,1105,1623,1131,1209,1425,919,1238,588,565,938,32,1
2173,1904,1987,799,1779,523,415,1908,781,938,698,1655,843,1366,789,841,1443,1485,1197,1608,1174,1236,1428,777,1176,606,577,953,4,1
2189,1889,1998,792,1775,542,401,1914,689,969,731,1636,988,1245,624,852,1426,1635,841,1599,1161,1136,1418,923,1273,996,544,936,2,1
2173,1821,2031,823,1753,548,411,1899,927,941,794,1685,895,1340,911,859,1362,1407,1048,1610,1171,1215,1431,786,1224,640,564,924,35,1
2251,1877,2083,994,1781,547,416,1899,945,1071,722,1581,904,1497,702,1092,1696,1781,732,1600,1145,1098,1424,861,1278,788,548,936,1,1
2187,1818,2030,801,1756,544,413,1896,955,950,755,1723,907,1359,909,883,1418,1456,1034,1612,1170,1203,1428,787,1223,620,561,926,34,1
2083,1800,2067,774,1765,570,466,1863,899,1174,782,1713,525,1617,823,886,1396,1520,1264,1603,1145,1258,1446,1076,1215,569,579,924,55,1
2219,1882,2119,953,1775,558,409,1853,891,1081,584,1590,746,1637,899,1021,1654,1622,932,1610,1115,1118,1423,756,1301,846,551,942,0,1
2273,1840,2047,831,1787,588,412,1910,1040,1097,673,1786,958,1596,472,969,1605,1563,966,1599,1153,1180,1425,653,1253,759,549,930,3,1
2227,1839,2106,596,1769,539,414,1900,899,1077,660,1787,685,1530,768,1047,1598,1535,1015,1603,1165,1216,1425,1005,1249,661,548,932,2,1
2038,1919,1975,662,1756,576,385,1672,1098,868,956,1490,996,1328,677,871,1436,1609,1110,1552,1451,898,1452,812,1282,566,585,957,26,1
2058,1825,1994,867,1746,565,441,1886,806,996,957,1487,498,1385,812,745,1153,1309,1381,1600,1157,1244,1452,986,1236,612,606,930,57,1
2209,1833,2008,1121,1774,546,431,1888,898,1033,695,1527,1276,1498,534,1033,1635,1581,656,1630,1156,1020,1415,733,1204,669,545,940,50,1
2238,1877,2077,873,1779,541,418,1901,945,966,735,1838,814,1254,742,1018,1828,1708,855,1603,1142,1095,1419,816,1327,704,554,940,0,1
2089,1882,2014,605,1764,525,395,1906,991,887,842,1623,713,1289,894,802,1331,1356,1123,1590,1172,1149,1396,875,1247,484,516,932,5,1
2195,1807,2039,1180,1782,552,439,1875,920,1132,676,1545,1313,1611,577,1021,1679,1578,825,1622,1147,1045,1421,895,1180,728,544,920,53,1
2064,1819,2009,843,1750,566,447,1880,830,1037,915,1539,499,1439,812,778,1213,1363,1360,1601,1154,1245,1451,1009,1231,598,601,930,57,1
2122,1888,2089,791,1770,525,413,1903,852,971,701,1534,686,1449,836,870,1375,1387,964,1600,1164,1155,1425,916,1263,622,531,942,3,1
2201,1871,2026,833,1778,574,400,1920,832,1020,731,1565,1034,1460,462,800,1459,1419,787,1595,1160,1173,1420,767,1266,997,545,933,3,1
2228,1816,2023,702,1765,535,419,1867,1078,978,622,1850,963,1429,882,977,1636,1661,990,1615,1191,1129,1420,793,1225,535,552,939,31,1
2246,1875,2087,912,1777,533,418,1893,984,1048,750,1493,879,1547,754,1069,1737,1712,790,1599,1142,1077,1423,903,1298,777,547,936,0,1
2193,1857,2129,630,1775,532,424,1897,886,1047,589,1777,648,1559,797,1018,1577,1553,920,1602,1160,1175,1421,975,1276,616,547,932,2,1
2237,1877,2065,862,1780,538,418,1904,948,967,926,1752,521,1305,735,1039,1847,1815,863,1600,1140,1066,1421,812,1314,670,552,939,0,1
2163,1877,2131,676,1779,525,430,1896,858,1012,548,1749,639,1557,823,973,1541,1551,878,1602,1159,1154,1419,934,1282,579,550,935,3,1
2147,1910,2022,795,1777,516,418,1907,751,936,667,1624,775,1395,836,843,1433,1451,1108,1608,1175,1237,1427,829,1183,585,576,953,3,1
2174,1845,2075,591,1779,547,433,1893,954,969,496,1861,1037,1469,655,936,1560,1499,1085,1615,1161,1138,1443,979,1172,690,550,939,17,1
2273,1840,2044,819,1787,585,412,1909,1038,1093,672,1796,953,1586,483,971,1605,1575,984,1599,1153,1176,1424,659,1255,752,549,930,3,1
2188,1868,1981,791,1755,545,412,1855,885,882,671,1672,774,1344,892,894,1494,1541,1069,1622,1140,1193,1423,883,1233,572,560,938,32,1
2052,1788,2159,828,1768,548,425,1878,1022,1113,454,1743,510,1618,818,900,1556,1511,1378,1562,1150,1217,1455,995,1269,722,553,955,19,1
1963,1835,1987,940,1801,587,338,1497,957,1092,718,1908,636,1479,783,1054,1718,1818,1369,1593,929,1394,1471,887,1244,1162,599,937,1,1
2049,1831,2097,897,1752,549,401,1891,910,1006,628,1578,532,1476,864,737,1310,1216,1427,1574,1183,1221,1445,966,1239,730,558,948,18,1
2264,1866,2064,1026,1782,577,407,1913,837,1121,679,1817,922,1373,597,1117,1576,1838,735,1601,1159,1189,1427,831,1218,818,550,934,2,1
2252,1869,2053,989,1781,571,406,1913,814,1096,687,1788,933,1353,601,1075,1552,1806,752,1601,1160,1181,1425,846,1226,846,549,935,2,1
2252,1865,2084,853,1774,536,415,1895,974,1060,754,1542,858,1537,749,1073,1720,1679,851,1600,1147,1110,1424,927,1284,770,548,936,1,1
2110,1878,2013,612,1767,529,397,1905,993,904,821,1656,734,1309,863,824,1363,1397,1132,1592,1170,1147,1399,858,1251,505,519,932,5,1
2200,1880,2139,928,1772,581,399,1822,801,1105,445,1753,595,1660,1025,978,1589,1521,1109,1620,1096,1178,1424,636,1295,883,556,947,0,1
2194,1840,2011,754,1750,542,412,1908,953,887,669,1726,965,1335,852,891,1430,1459,978,1618,1174,1171,1423,758,1218,548,560,940,34,1
2209,1846,1998,761,1759,540,416,1867,953,920,641,1749,840,1378,896,927,1552,1586,1037,1622,1149,1179,1421,850,1228,558,556,938,32,1
2076,1829,2065,970,1729,589,447,1902,696,958,705,1538,673,1425,542,823,1152,1120,840,1623,1173,1144,1478,939,1255,672,549,915,68,1
2243,1874,2046,819,1782,536,420,1902,943,965,897,1805,493,1300,744,1017,1836,1796,907,1600,1145,1099,1420,832,1322,659,552,938,0,1
1902,1884,1952,863,1773,591,292,1374,962,891,796,1730,794,1541,915,868,1522,1597,1639,1636,851,1512,1479,868,1238,1023,586,934,1,1
2224,1820,2020,727,1759,535,418,1896,1023,945,623,1817,962,1394,881,945,1558,1576,978,1620,1169,1161,1419,776,1219,539,554,938,33,1
2103,1804,2078,813,1763,591,487,1846,882,1229,704,1757,613,1622,687,967,1428,1545,1114,1588,1129,1214,1445,1040,1230,581,555,894,64,1
2252,1809,2060,565,1763,553,392,1864,927,1120,774,1813,730,1485,731,1090,1644,1528,1203,1604,1148,1297,1434,1045,1209,776,554,932,2,1
2268,1867,1999,737,1789,525,427,1889,951,1001,699,1805,616,1427,786,961,1744,1690,979,1599,1157,1196,1417,938,1346,684,549,934,0,1
2166,1889,1987,722,1773,545,398,1917,702,935,751,1531,1036,1301,556,724,1384,1450,855,1596,1161,1134,1416,883,1291,1065,542,935,2,1
2067,1753,2019,921,1724,567,432,1917,797,871,621,1557,586,1480,648,778,1206,1147,908,1673,1208,1103,1450,981,1229,597,550,949,104,1
2130,1778,2093,1225,1778,569,444,1866,900,1221,676,1537,1278,1726,704,904,1573,1408,1220,1606,1140,1141,1441,1196,1143,819,551,886,57,1
1890,1821,1966,852,1802,585,320,1396,991,1080,741,1922,548,1513,844,1027,1754,1765,1579,1592,875,1453,1482,931,1250,1242,610,938,1,1
2254,1845,2088,1020,1786,617,404,1925,1039,1152,697,1622,1011,1714,339,927,1579,1365,708,1595,1160,1246,1428,577,1215,846,552,931,3,1
2201,1854,1992,772,1758,542,415,1863,930,907,652,1722,817,1366,894,916,1532,1570,1048,1622,1146,1184,1421,862,1230,563,558,938,32,1
2236,1813,2024,716,1763,533,420,1892,1050,968,605,1853,961,1417,892,967,1608,1622,978,1621,1166,1157,1418,784,1219,535,551,938,33,1
2218,1880,2100,891,1777,560,409,1858,872,1028,571,1770,650,1458,936,997,1720,1615,983,1612,1116,1123,1422,697,1310,781,555,944,0,1
2225,1879,2085,878,1778,551,412,1873,912,1000,605,1742,543,1391,914,1007,1774,1665,936,1607,1123,1096,1421,715,1313,742,554,943,0,1
2197,1854,2023,672,1775,533,419,1897,973,900,761,1672,1070,1399,637,886,1485,1510,1090,1617,1164,1144,1434,911,1213,641,559,943,15,1
2261,1847,2029,666,1786,551,421,1897,993,1033,637,1891,857,1489,648,993,1602,1699,1151,1603,1150,1131,1421,764,1281,656,548,932,4,1
2127,1781,2081,1235,1777,568,441,1867,894,1207,712,1508,1275,1697,717,886,1544,1395,1262,1602,1139,1146,1440,1186,1144,825,556,885,57,1
2277,1812,2072,546,1761,549,400,1904,919,1119,764,1802,740,1488,726,1090,1630,1510,1154,1605,1171,1276,1430,1050,1210,728,549,932,2,1
2124,1779,2089,1128,1779,569,452,1861,918,1236,686,1592,1134,1729,735,915,1572,1469,1248,1603,1138,1165,1439,1187,1153,762,556,892,57,1
2178,1868,2142,705,1780,539,428,1898,900,1043,550,1751,669,1604,754,987,1563,1541,819,1600,1157,1154,1420,900,1288,615,546,932,3,1
2072,1845,2016,979,1795,585,362,1644,920,1107,702,1882,735,1446,716,1086,1673,1832,1141,1596,1011,1324,1456,864,1232,1034,582,936,1,1
2156,1852,2052,619,1775,543,428,1903,919,938,548,1818,1040,1421,647,928,1516,1486,1082,1615,1159,1134,1442,966,1180,730,556,937,17,1
2236,1863,2130,968,1768,551,410,1907,987,1066,726,1686,594,1480,561,1040,1698,1737,861,1598,1149,1136,1420,944,1308,842,550,937,0,1
2136,1804,2051,878,1773,560,462,1865,929,1165,715,1691,773,1626,712,970,1551,1611,1052,1614,1145,1165,1433,984,1210,584,564,931,55,1
2241,1884,2084,945,1780,531,421,1893,989,1020,737,1500,832,1500,775,1058,1774,1741,754,1599,1138,1048,1421,860,1314,761,548,938,0,1
2052,1816,2008,724,1785,571,352,1605,962,1098,756,1873,630,1501,794,1055,1705,1659,1410,1597,998,1383,1461,982,1232,1033,585,935,1,1
2229,1880,2077,869,1780,547,415,1879,916,981,648,1780,683,1334,882,1009,1801,1672,906,1607,1128,1090,1421,734,1320,718,554,942,0,1
2144,1915,2004,814,1777,515,417,1908,734,924,686,1604,797,1369,838,823,1416,1435,1144,1608,1178,1250,1428,813,1167,586,581,956,3,1
2236,1876,2060,844,1781,539,418,1906,942,953,935,1804,479,1258,741,1033,1864,1819,881,1600,1141,1068,1420,797,1315,652,553,940,0,1
2091,1890,1988,673,1758,565,394,1726,1093,899,863,1591,987,1356,735,901,1492,1624,1076,1569,1378,963,1443,806,1266,557,576,952,28,1
2260,1850,2000,661,1785,551,416,1900,961,1013,670,1862,918,1432,620,950,1573,1693,1172,1603,1151,1125,1421,762,1282,727,547,932,4,1
2236,1878,2062,857,1781,538,417,1894,958,954,674,1740,531,1274,866,1019,1853,1726,861,1602,1134,1061,1420,749,1321,681,554,941,0,1
2108,1787,2080,934,1774,569,463,1859,924,1222,710,1677,818,1698,774,917,1520,1531,1259,1604,1139,1207,1442,1147,1183,649,566,910,57,1
2224,1880,2087,879,1779,552,412,1870,897,1001,615,1776,669,1388,906,1004,1766,1647,939,1609,1123,1105,1421,718,1316,745,554,943,0,1
2237,1878,2066,869,1780,537,418,1903,952,972,913,1730,549,1324,737,1041,1840,1810,854,1600,1140,1065,1421,817,1314,679,552,939,0,1
2177,1843,2078,589,1780,546,435,1894,952,973,496,1871,1038,1476,656,950,1575,1531,1088,1617,1157,1136,1444,974,1173,687,550,940,17,1
2262,1870,2010,765,1787,526,426,1890,964,984,627,1772,615,1379,833,972,1778,1679,934,1599,1152,1159,1418,887,1344,682,550,936,0,1
2274,1843,2013,667,1787,555,419,1898,1009,1035,651,1907,888,1477,626,992,1608,1717,1192,1603,1149,1130,1422,739,1279,666,548,932,4,1
2137,1921,1942,863,1746,557,403,1829,725,791,741,1490,617,1263,882,815,1357,1436,1146,1623,1120,1228,1428,961,1244,606,570,938,31,1
2208,1876,2045,947,1783,575,408,1919,906,1053,702,1604,936,1561,542,874,1504,1384,904,1601,1169,1255,1429,663,1187,741,566,943,3,1
2239,1881,2078,915,1780,534,420,1897,971,1003,834,1597,714,1433,747,1052,1798,1777,798,1599,1139,1057,1421,848,1313,728,550,938,0,1
2257,1873,2020,782,1787,528,425,1891,955,974,654,1795,709,1340,827,981,1796,1680,914,1600,1149,1142,1418,865,1342,678,551,937,0,1
2102,1795,2081,1204,1767,573,431,1877,833,1143,818,1463,1177,1593,764,828,1378,1281,1235,1599,1149,1194,1445,1106,1160,843,563,885,53,1
1972,1958,1961,686,1749,589,372,1628,1041,818,1105,1338,968,1282,629,808,1311,1554,1221,1537,1522,837,1464,817,1295,595,597,964,23,1
2083,1858,2035,955,1715,619,453,1796,806,999,716,1593,697,1378,642,879,1273,1325,1117,1576,1121,1157,1347,995,1172,681,580,880,99,1
2218,1811,2029,752,1761,537,418,1892,1017,970,669,1807,934,1400,906,937,1540,1564,1006,1617,1167,1177,1422,789,1221,575,555,932,33,1
2239,1873,2043,950,1780,565,405,1913,789,1071,696,1758,943,1331,606,1031,1527,1772,769,1600,1160,1172,1424,861,1235,875,548,935,2,1
2262,1852,2004,689,1786,551,418,1899,978,1020,663,1872,892,1456,644,968,1584,1685,1206,1604,1153,1146,1423,737,1262,660,553,935,4,1
2276,1819,2079,723,1770,579,400,1913,976,1143,747,1738,851,1582,562,1038,1621,1453,983,1601,1167,1269,1429,871,1212,786,549,931,2,1
2249,1831,2040,557,1762,543,398,1907,842,1062,775,1734,813,1406,704,994,1560,1501,1113,1603,1170,1240,1426,1041,1231,826,547,933,2,1
2235,1855,2145,969,1763,559,406,1912,985,1077,719,1772,484,1452,488,1030,1678,1736,907,1598,1153,1168,1420,967,1306,863,551,937,0,1
2193,1817,2030,791,1757,543,414,1896,967,954,738,1740,913,1367,909,894,1442,1477,1029,1613,1169,1198,1427,787,1223,611,560,927,34,1
2224,1879,2088,881,1778,553,411,1870,906,1005,596,1742,544,1406,921,1005,1764,1657,945,1608,1121,1100,1421,710,1312,750,554,943,0,1
2085,1812,2069,1083,1741,571,429,1909,745,976,707,1478,878,1507,620,793,1256,1134,979,1633,1178,1138,1473,1039,1211,734,557,924,62,1
2232,1884,2102,960,1778,541,416,1876,952,1055,681,1505,837,1588,815,1048,1712,1693,815,1603,1129,1076,1422,831,1308,808,549,939,0,1
2154,1834,2020,1134,1763,558,420,1895,815,998,866,1441,1133,1407,641,912,1389,1383,805,1617,1163,1112,1429,751,1212,747,560,924,48,1
2138,1917,1970,760,1774,514,408,1912,664,889,731,1550,900,1269,773,745,1364,1437,1098,1605,1175,1208,1423,861,1205,777,570,952,3,1
2239,1881,2077,914,1780,534,420,1897,971,1002,836,1600,710,1431,747,1052,1799,1778,799,1599,1139,1057,1421,847,1313,727,550,938,0,1
2100,1790,2076,851,1772,568,468,1858,927,1216,720,1714,682,1685,791,918,1497,1557,1263,1605,1140,1224,1442,1129,1196,600,571,917,57,1
2145,1866,2046,686,1766,548,414,1894,892,920,618,1715,949,1397,718,814,1386,1298,1176,1611,1188,1151,1439,959,1172,700,555,938,16,1
2235,1869,2085,876,1775,545,414,1909,952,988,894,1810,446,1307,657,1032,1812,1804,898,1599,1145,1100,1420,847,1312,710,553,939,0,1
2097,1799,2074,776,1766,579,480,1852,907,1218,719,1760,557,1645,752,942,1448,1569,1194,1597,1135,1232,1444,1074,1221,558,566,911,60,1
2247,1881,2086,981,1780,540,419,1895,966,1056,732,1522,901,1523,727,1080,1721,1763,734,1599,1142,1076,1423,870,1293,786,548,937,1,1
2275,1847,2070,899,1776,571,405,1911,872,1132,704,1826,866,1414,631,1130,1604,1755,856,1603,1163,1220,1428,891,1210,781,550,933,2,1
2257,1855,2082,800,1772,538,412,1896,965,1071,758,1587,839,1527,744,1077,1706,1650,905,1601,1151,1139,1425,949,1270,764,548,935,1,1
2264,1850,2004,686,1786,551,418,1899,983,1022,662,1877,893,1458,641,971,1587,1690,1206,1604,1152,1144,1423,736,1264,661,552,935,4,1
1934,1913,1953,848,1756,592,284,1398,943,805,825,1632,924,1553,940,798,1405,1500,1640,1657,859,1529,1473,846,1229,887,570,932,1,1
2081,1806,2066,812,1755,569,459,1879,851,1099,731,1672,537,1583,743,863,1351,1414,1144,1618,1158,1216,1458,1059,1225,577,572,933,59,1
2176,1839,2083,581,1782,546,436,1892,968,983,471,1885,1037,1488,649,958,1594,1538,1076,1614,1155,1139,1444,983,1175,689,550,940,17,1
1991,1893,2038,720,1758,576,392,1703,1072,939,841,1494,803,1420,678,853,1430,1554,1255,1538,1399,966,1462,893,1292,640,581,961,21,1
2253,1869,2055,994,1781,572,406,1913,817,1099,686,1792,931,1355,601,1080,1555,1810,750,1601,1160,1182,1425,844,1225,842,549,934,2,1
2238,1877,2061,857,1780,536,418,1902,973,949,696,1745,521,1251,828,1023,1865,1743,844,1600,1139,1059,1420,772,1322,676,553,940,0,1
2202,1869,2121,794,1780,545,423,1901,867,1063,580,1792,721,1514,742,1046,1570,1668,801,1601,1157,1160,1421,905,1268,655,548,933,2,1
2058,1784,2163,827,1768,547,427,1887,1018,1119,435,1759,509,1624,820,904,1563,1509,1377,1565,1138,1227,1455,1000,1266,725,552,954,19,1
2182,1800,2051,1193,1782,556,441,1872,919,1156,675,1544,1313,1641,606,998,1663,1547,916,1618,1144,1066,1424,964,1171,749,545,912,54,1
2218,1882,2120,953,1775,559,409,1851,887,1083,577,1597,739,1640,905,1019,1649,1617,941,1611,1114,1121,1423,750,1301,849,551,943,0,1
2130,1792,2093,1119,1771,591,468,1849,873,1250,667,1620,1114,1673,628,963,1513,1448,1102,1587,1126,1149,1442,1107,1181,761,540,867,63,1
2011,1934,1987,624,1760,583,387,1664,1069,860,940,1474,1024,1335,597,859,1409,1572,1140,1547,1461,883,1461,865,1271,611,587,959,22,1
2151,1887,2059,638,1775,522,416,1903,742,948,637,1648,805,1389,743,841,1449,1528,877,1599,1159,1121,1415,969,1305,825,543,935,2,1
2040,1809,2135,807,1766,554,419,1844,1031,1079,530,1695,567,1579,790,891,1531,1519,1354,1558,1199,1168,1457,976,1274,706,559,956,19,1
2245,1865,2090,953,1782,567,413,1909,858,1108,638,1819,842,1434,650,1107,1583,1786,753,1601,1159,1181,1425,853,1233,745,549,934,2,1
2252,1809,2060,565,1763,553,392,1864,926,1121,774,1813,731,1485,731,1090,1644,1528,1203,1604,1148,1297,1434,1045,1209,776,554,932,2,1
2157,1831,2096,620,1780,546,435,1892,976,1005,465,1865,952,1510,676,950,1589,1533,1125,1606,1152,1153,1446,986,1189,695,550,942,17,1
2238,1879,2072,890,1780,536,419,1900,961,986,877,1669,625,1374,742,1046,1821,1795,828,1600,1140,1061,1421,831,1313,701,551,939,0,1
2173,1795,2059,1201,1781,558,441,1870,918,1172,675,1544,1314,1660,625,983,1652,1526,975,1615,1143,1079,1427,1009,1164,764,546,907,54,1
1977,1917,2011,696,1756,583,384,1664,1083,900,928,1438,869,1375,647,843,1401,1563,1227,1533,1455,910,1464,870,1298,621,587,963,22,1
2151,1887,2059,638,1775,522,416,1903,742,948,637,1648,805,1389,742,840,1448,1528,877,1599,1159,1121,1415,969,1305,825,543,935,2,1
2208,1831,2015,742,1754,539,415,1903,985,913,648,1768,964,1362,865,916,1488,1512,978,1619,1172,1166,1421,766,1219,544,557,939,34,1
2218,1862,2152,958,1764,573,401,1874,902,1101,591,1792,483,1551,688,1004,1619,1638,1019,1608,1129,1190,1421,835,1299,892,553,941,0,1
2268,1867,1997,735,1789,525,428,1888,951,1002,694,1804,619,1431,787,960,1741,1687,981,1599,1157,1199,1417,941,1347,684,549,934,0,1
2194,1874,2018,811,1777,568,399,1920,806,1003,735,1558,1034,1428,481,785,1444,1425,800,1595,1160,1165,1419,791,1271,1011,544,933,3,1
2270,1864,2071,1046,1783,578,408,1912,858,1131,677,1818,915,1393,601,1140,1598,1853,725,1601,1158,1188,1427,824,1217,799,550,934,2,1
2244,1857,1993,655,1783,547,413,1902,912,993,683,1816,933,1396,624,912,1540,1666,1140,1602,1152,1121,1420,792,1286,779,547,933,3,1
