V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
3768,3149,3543,1691,3089,964,788,3253,1612,1973,1220,2853,1668,2779,1117,1750,2797,2825,1569,2818,1995,1925,2480,1564,2099,1073,967,1624,93,1
3657,3162,3575,1991,3033,1016,750,3178,1521,1858,1231,2626,1843,2704,1280,1475,2523,2340,2220,2780,1973,1992,2386,2000,1952,1361,1009,1554,140,1
3586,3156,3582,1487,3051,999,775,3268,1424,1890,1577,2760,1010,2589,1477,1397,2111,2329,2174,2780,2010,2233,2523,1740,2122,1132,1017,1593,90,1
3852,3262,3669,1533,3088,995,703,3175,1422,1925,763,3061,1052,2921,1740,1671,2740,2641,1953,2813,1925,2106,2474,1226,2273,1511,963,1642,0,1
3578,3127,3723,1458,3071,951,735,3296,1731,1878,850,3015,903,2722,1361,1553,2682,2632,2351,2726,1987,2149,2525,1736,2198,1245,964,1658,32,1
3890,3266,3581,1469,3098,936,728,3311,1633,1651,1556,3158,1023,2166,1315,1789,3243,3116,1515,2785,1983,1861,2470,1379,2295,1137,963,1634,0,1
3891,3252,3625,1540,3088,944,721,3313,1696,1709,1219,3068,863,2257,1272,1780,3156,3028,1507,2782,1987,1897,2469,1434,2292,1263,962,1633,0,1
3857,3270,3655,1552,3090,974,711,3229,1513,1791,987,3077,1127,2546,1633,1733,2985,2804,1716,2804,1940,1957,2473,1208,2278,1363,965,1642,0,1
3824,3195,3499,1305,3046,940,718,3315,1676,1558,1151,3026,1678,2338,1490,1563,2521,2569,1701,2815,2041,2033,2473,1322,2119,950,973,1634,60,1
3906,3266,3552,1431,3103,926,734,3297,1660,1656,1204,3115,1238,2208,1446,1747,3205,2967,1508,2785,1987,1900,2468,1400,2319,1162,961,1633,0,1
3888,3238,3688,1614,3076,963,713,3320,1682,1796,1258,3180,1025,2362,997,1777,3019,2997,1564,2782,1999,1995,2468,1582,2286,1395,961,1631,0,1
3887,3233,3703,1633,3072,967,710,3323,1689,1819,1254,3176,946,2398,938,1778,2986,3003,1580,2781,2001,2013,2469,1615,2282,1429,961,1630,0,1
3893,3269,3576,1478,3100,930,730,3304,1673,1634,1230,3074,1098,2140,1464,1775,3260,3012,1457,2785,1979,1837,2469,1328,2306,1152,963,1635,0,1
3893,3270,3576,1477,3100,930,730,3303,1664,1633,1240,3098,1189,2133,1455,1774,3258,3002,1457,2786,1979,1842,2469,1332,2308,1151,963,1635,0,1
3818,3143,3546,2051,3098,960,764,3260,1601,1967,1175,2687,2283,2800,1001,1778,2922,2747,1428,2822,1994,1816,2470,1552,2054,1264,945,1601,92,1
3955,3214,3599,1580,3090,994,704,3323,1515,1969,1221,3176,1511,2457,1094,1966,2788,3062,1475,2787,2022,2120,2484,1542,2105,1360,957,1623,3,1
3895,3264,3661,1680,3087,935,726,3299,1723,1823,1285,2670,1369,2657,1194,1836,3012,3025,1360,2780,1986,1878,2472,1572,2279,1399,953,1630,0,1
3860,3168,3503,1975,3098,947,761,3269,1607,1881,1181,2703,2226,2694,907,1858,2970,2865,1119,2836,2002,1752,2458,1310,2092,1172,942,1632,89,1
3755,3204,3408,2006,3056,952,724,3304,1416,1605,1550,2361,1899,2306,1026,1527,2384,2404,1550,2818,2022,1845,2484,1269,2131,1233,1002,1632,92,1
3961,3190,3598,1360,3080,982,700,3320,1545,1964,1266,3162,1438,2499,1149,1945,2806,2911,1668,2789,2028,2158,2485,1642,2102,1332,956,1622,3,1
3954,3200,3545,1384,3108,1010,719,3318,1799,1885,1165,3154,1644,2729,876,1694,2793,2778,1770,2783,2004,2033,2477,1165,2189,1287,954,1619,6,1
3582,3170,3477,1492,3039,984,770,3276,1417,1758,1637,2619,867,2443,1413,1316,2043,2311,2388,2783,2010,2165,2525,1729,2146,1055,1051,1617,99,1
3945,3250,3572,1849,3101,1001,707,3328,1442,1935,1237,3121,1513,2347,1027,1954,2742,3191,1269,2786,2018,2064,2482,1444,2121,1401,961,1627,3,1
3700,3096,3637,2118,3089,990,771,3250,1550,2101,1178,2667,2186,2983,1217,1562,2707,2424,2100,2795,1986,1983,2509,2066,1993,1416,958,1544,100,1
3583,3180,3576,1666,2999,994,743,3349,1188,1515,1266,2580,1055,2447,1041,1301,1927,1813,1538,2861,2076,2001,2585,1671,2174,1150,979,1644,112,1
3940,3195,3647,1794,3108,1089,702,3349,1862,2041,1208,2837,1787,3038,514,1636,2779,2376,1164,2771,2013,2161,2484,972,2127,1509,954,1615,5,1
3968,3157,3597,1053,3066,964,694,3314,1586,1957,1328,3143,1336,2557,1226,1916,2832,2700,1936,2791,2035,2212,2487,1783,2098,1294,956,1621,3,1
3962,3160,3600,1022,3064,954,697,3310,1616,1938,1345,3067,1327,2593,1262,1899,2865,2667,1951,2790,2032,2186,2486,1801,2117,1289,955,1621,3,1
3922,3176,3558,963,3063,947,692,3315,1492,1869,1349,3039,1391,2473,1230,1763,2739,2613,1956,2789,2035,2172,2481,1815,2131,1406,953,1622,3,1
3910,3210,3616,1711,3104,1067,700,3348,1753,1973,1226,2800,1792,2912,583,1570,2715,2392,1206,2772,2015,2131,2480,1064,2145,1573,952,1617,5,1
3894,3275,3585,1500,3102,930,732,3298,1638,1650,1289,3122,1585,2172,1407,1777,3225,2967,1433,2788,1980,1859,2469,1370,2313,1174,962,1635,0,1
3827,3253,3523,1447,3093,997,695,3340,1444,1772,1272,2720,1798,2535,805,1390,2537,2468,1369,2774,2018,2039,2470,1337,2203,1735,947,1622,5,1
3630,3274,3502,1051,3067,913,686,3315,1723,1541,1467,2819,1237,2238,1560,1393,2311,2352,1951,2765,2039,1999,2427,1523,2169,839,896,1622,8,1
3747,3310,3400,1459,3042,962,707,3196,1355,1429,1247,2699,1166,2245,1539,1464,2441,2559,1948,2822,1959,2115,2481,1625,2158,1034,986,1632,55,1
3759,3322,3452,1415,3093,903,721,3320,1315,1613,1222,2830,1456,2357,1405,1434,2478,2539,2079,2798,2046,2169,2484,1359,2027,1042,1010,1662,6,1
3581,3159,3581,1504,3049,1000,771,3271,1406,1872,1603,2733,1021,2561,1483,1379,2072,2290,2171,2779,2012,2238,2524,1724,2123,1149,1018,1591,89,1
3623,3238,3633,1610,3099,1024,642,2886,1473,1935,883,3142,972,2889,1729,1715,2809,2760,2262,2805,1758,2231,2512,1232,2226,1808,1001,1644,1,1
3891,3267,3597,1523,3096,933,728,3308,1660,1699,1567,2974,998,2330,1285,1813,3189,3139,1470,2782,1983,1849,2471,1429,2284,1193,959,1633,0,1
3764,3258,3724,1141,3093,915,749,3296,1503,1770,936,3059,1099,2725,1417,1706,2695,2719,1469,2784,2012,1982,2466,1655,2258,1039,949,1622,5,1
3790,3202,3619,997,3099,950,759,3291,1681,1703,821,3285,1830,2581,1119,1670,2773,2676,1857,2810,2010,1976,2510,1709,2038,1196,956,1634,29,1
3749,3188,3513,1973,3067,969,732,3294,1422,1740,1497,2511,1978,2453,1109,1593,2430,2417,1391,2813,2022,1928,2484,1305,2108,1296,972,1608,83,1
3815,3246,3474,1016,3070,923,690,3322,1247,1677,1344,2823,1598,2235,1176,1448,2511,2595,1779,2783,2028,2040,2468,1771,2208,1686,946,1626,4,1
3243,3217,3395,1532,3118,1027,525,2343,1710,1727,1327,3211,1115,2657,1539,1654,2888,2975,2846,2800,1464,2596,2582,1554,2171,2059,1051,1629,2,1
3710,3246,3574,1020,3089,968,735,3182,1730,1645,1045,3086,1818,2509,1096,1621,2685,2692,1890,2777,2156,1854,2519,1652,2085,1159,973,1643,31,1
3859,3165,3508,2012,3098,948,760,3269,1605,1891,1177,2688,2281,2708,909,1851,2974,2844,1146,2835,2001,1751,2459,1339,2084,1198,941,1627,90,1
3890,3243,3700,1683,3076,956,715,3314,1717,1850,1266,2900,1074,2583,1001,1811,2960,3022,1481,2779,1996,1964,2470,1633,2275,1456,956,1629,0,1
3761,3266,3702,1181,3094,913,747,3298,1487,1756,959,3036,1117,2701,1432,1686,2676,2693,1537,2786,2016,2011,2469,1619,2226,1007,958,1627,5,1
3609,3384,3366,1429,3035,992,682,3054,1372,1350,1490,2439,1192,2172,1389,1388,2297,2523,2034,2776,2150,1945,2504,1637,2199,1057,1010,1645,51,1
3896,3273,3611,1598,3096,925,731,3295,1712,1736,1262,2724,1301,2483,1385,1823,3134,3030,1352,2781,1979,1824,2471,1447,2289,1277,956,1632,0,1
3730,3293,3521,1097,3083,905,712,3316,1199,1597,1180,2785,1528,2283,1238,1358,2444,2632,1550,2780,2018,1937,2460,1698,2275,1603,943,1627,4,1
3890,3264,3580,1471,3097,935,727,3312,1656,1651,1494,3097,839,2179,1350,1791,3250,3125,1509,2783,1982,1847,2470,1365,2292,1140,962,1634,0,1
3477,3268,3572,1277,3060,996,689,3002,1853,1673,1373,2657,1329,2515,1212,1495,2516,2692,2211,2681,2375,1738,2541,1577,2242,1132,1004,1670,37,1
3811,3284,3479,1390,3087,945,697,3328,1206,1693,1268,2855,1715,2172,1084,1496,2488,2854,1457,2780,2019,1979,2467,1601,2210,1723,947,1628,3,1
3923,3261,3519,1368,3109,920,740,3287,1640,1686,1172,3179,1454,2298,1419,1707,3128,2903,1577,2786,1998,1988,2465,1500,2337,1175,959,1629,0,1
3555,3121,3716,1486,3067,947,732,3298,1700,1880,866,2969,900,2729,1421,1531,2611,2553,2397,2724,1985,2126,2528,1716,2208,1318,969,1655,33,1
3390,3227,3438,1491,3118,957,616,2762,1679,1785,1412,3023,1190,2315,1439,1562,2602,2613,2290,2775,1713,2248,2545,1569,2125,1448,984,1664,1,1
3591,3211,3587,1487,3060,951,712,3340,1600,1643,1153,2892,1041,2375,1126,1500,2568,2660,2168,2747,2017,2181,2508,1720,2176,1188,979,1652,30,1
3717,3331,3420,1288,3084,895,706,3325,1134,1538,1281,2684,1599,2179,1313,1273,2360,2510,1867,2790,2040,2074,2473,1529,2121,1436,984,1652,5,1
3780,3209,3609,1028,3095,951,753,3292,1660,1685,863,3236,1803,2556,1140,1628,2714,2607,1887,2809,2019,1980,2509,1702,2038,1200,957,1633,29,1
3711,3088,3643,2147,3098,990,776,3238,1588,2163,1170,2686,2277,3034,1234,1593,2782,2494,2153,2787,1976,1984,2501,2100,1978,1434,956,1534,99,1
3962,3159,3611,1183,3074,995,695,3323,1675,1980,1311,3050,1436,2711,1043,1829,2824,2549,1786,2786,2031,2212,2486,1591,2105,1346,955,1619,4,1
3961,3203,3502,1211,3109,977,726,3304,1773,1819,1146,3288,1584,2598,1029,1719,2799,2948,2027,2787,1999,1979,2474,1246,2215,1193,954,1620,7,1
3396,3409,3411,1133,3047,1033,645,2769,1919,1442,1887,2325,1719,2252,1027,1433,2348,2749,2047,2649,2706,1404,2550,1442,2273,1023,1041,1679,40,1
3727,3247,3556,1203,3069,954,717,3294,1545,1595,1087,2967,1642,2422,1255,1403,2391,2236,2055,2802,2068,2004,2502,1665,2037,1219,965,1631,29,1
3929,3202,3640,1788,3107,1082,702,3349,1833,2022,1210,2824,1773,3011,550,1623,2761,2369,1193,2772,2016,2166,2484,987,2118,1491,957,1617,5,1
3890,3264,3580,1471,3097,935,727,3312,1654,1652,1512,3102,834,2180,1342,1792,3249,3130,1513,2783,1982,1849,2470,1368,2291,1139,962,1634,0,1
3748,3241,3594,1487,3084,1010,687,3339,1799,1792,1379,2718,1504,2661,1020,1470,2492,2224,1431,2764,2032,2107,2452,1238,2131,1181,919,1618,7,1
3722,3336,3381,1494,3038,968,702,3183,1276,1385,1282,2610,1089,2205,1534,1426,2374,2508,1985,2822,1949,2132,2484,1663,2163,1051,991,1632,55,1
3245,3185,3406,1539,3138,1008,558,2426,1724,1846,1316,3279,980,2553,1482,1714,2953,2994,2697,2768,1520,2484,2579,1584,2169,2060,1052,1641,2,1
3429,3352,3476,1191,3052,1018,663,2863,1892,1535,1680,2459,1562,2358,1102,1458,2415,2726,2113,2662,2572,1539,2547,1496,2261,1067,1026,1676,39,1
3631,3147,3601,1900,3032,992,748,3315,1313,1727,1226,2578,1575,2648,1088,1392,2222,2005,1732,2838,2044,1979,2557,1826,2099,1287,967,1602,108,1
3607,2970,3411,1491,2980,1007,761,3180,1730,1555,951,2893,961,2640,1403,1445,2426,2449,2075,2898,2057,1881,2286,1849,1985,931,992,1627,281,1
3679,3175,3618,1614,3039,1088,864,3170,1402,2115,1161,2995,1338,2649,897,1765,2350,2518,1587,2718,1934,2019,2488,1648,2159,1142,925,1476,136,1
3501,3219,3566,1595,3112,1024,612,2721,1549,1916,996,3207,953,2818,1663,1730,2886,2866,2427,2794,1671,2327,2535,1334,2214,1942,1022,1641,1,1
3773,3252,3731,1136,3093,917,749,3295,1524,1786,937,3078,1082,2746,1421,1734,2715,2721,1485,2784,2012,1993,2467,1659,2252,1015,950,1621,5,1
3572,3229,3448,1668,2933,1052,718,3094,1465,1377,1263,2599,1056,2227,1361,1308,2137,2147,2275,2792,1985,1981,2206,1825,1925,1172,1079,1595,224,1
3956,3169,3622,1356,3084,1022,697,3331,1727,1998,1283,2988,1535,2804,894,1775,2812,2498,1609,2782,2026,2199,2486,1417,2110,1393,955,1618,4,1
3688,3102,3633,2129,3088,993,764,3250,1530,2089,1277,2624,2186,2925,1276,1527,2622,2382,2155,2785,1985,2023,2506,2028,1993,1450,966,1536,96,1
3589,3312,3507,1057,3072,994,700,3019,1803,1560,1380,2789,1797,2403,1063,1549,2552,2715,1942,2728,2374,1673,2531,1568,2157,1104,1000,1657,35,1
3865,3270,3638,1536,3092,965,715,3244,1544,1758,1042,3084,1151,2457,1594,1742,3043,2845,1661,2800,1948,1933,2472,1235,2285,1318,964,1640,0,1
3670,3268,3552,1032,3083,976,724,3128,1754,1617,1155,2989,1811,2474,1085,1597,2641,2700,1907,2761,2228,1795,2523,1625,2109,1141,982,1647,33,1
3919,3208,3631,1773,3107,1073,703,3348,1805,2002,1212,2820,1758,2979,592,1611,2746,2373,1234,2774,2017,2168,2484,1005,2113,1469,960,1620,5,1
3891,3266,3580,1472,3098,934,728,3309,1647,1647,1463,3126,1009,2162,1359,1786,3249,3091,1499,2784,1982,1852,2470,1363,2297,1141,963,1634,0,1
3850,3233,3631,1151,3100,937,741,3297,1626,1789,1016,3183,1285,2670,1275,1727,2749,2841,1737,2786,2006,1975,2469,1488,2242,1074,952,1621,6,1
3637,3380,3362,1467,3034,986,687,3092,1304,1342,1435,2457,1122,2165,1437,1383,2293,2494,2034,2792,2077,2016,2498,1663,2189,1062,1006,1641,52,1
3764,3292,3414,1435,3045,958,710,3205,1409,1460,1224,2761,1219,2272,1542,1491,2487,2595,1922,2822,1966,2103,2479,1599,2154,1022,983,1631,55,1
3778,3311,3455,1390,3094,910,722,3318,1358,1631,1214,2878,1467,2376,1373,1462,2509,2583,2081,2797,2041,2149,2483,1350,2046,1054,1004,1658,6,1
3807,3285,3475,1377,3086,943,697,3328,1198,1684,1270,2845,1718,2165,1086,1481,2479,2843,1463,2780,2019,1976,2467,1606,2213,1732,947,1628,3,1
3779,3167,3532,1431,3049,953,715,3302,1612,1637,1381,2931,1557,2331,1584,1493,2368,2447,1822,2801,2036,2113,2489,1367,2129,1114,982,1606,60,1
3915,3265,3623,1729,3097,952,724,3302,1643,1863,1255,2749,1572,2604,1221,1900,2950,3097,1273,2782,1992,1909,2476,1497,2222,1371,953,1628,1,1
3804,3162,3531,1393,3053,947,719,3298,1661,1653,1313,2997,1578,2364,1581,1536,2465,2532,1799,2804,2034,2093,2484,1369,2127,1078,976,1611,59,1
3622,3131,3595,1346,3070,992,811,3241,1564,2042,1361,2979,914,2811,1431,1541,2427,2644,2197,2788,1992,2188,2514,1872,2113,989,1007,1607,96,1
3859,3274,3685,1658,3087,970,712,3222,1550,1881,1016,2766,1297,2846,1563,1776,2876,2821,1622,2800,1940,1944,2475,1314,2263,1472,959,1639,0,1
3952,3199,3561,1445,3108,1022,716,3322,1809,1908,1171,3107,1665,2775,822,1686,2791,2718,1680,2781,2005,2052,2478,1136,2179,1320,954,1618,6,1
3874,3197,3662,1036,3076,938,720,3304,1564,1872,1148,3108,1192,2661,1336,1821,2780,2670,1765,2788,2025,2115,2477,1748,2173,1150,953,1621,4,1
3545,3337,3434,1151,3053,1002,669,2907,1910,1509,1663,2591,1733,2309,1178,1515,2497,2799,1930,2699,2524,1562,2525,1411,2229,985,1017,1665,45,1
3578,3174,3468,1507,3036,983,766,3280,1402,1733,1664,2586,867,2409,1413,1295,2005,2277,2401,2782,2012,2164,2526,1715,2149,1064,1054,1618,99,1
3842,3187,3492,1949,3086,950,750,3284,1562,1796,1209,2656,2220,2605,928,1796,2843,2750,1141,2834,2011,1774,2460,1276,2094,1164,948,1634,87,1
3892,3264,3611,1518,3095,941,726,3306,1643,1680,1278,3196,1416,2180,1290,1770,3179,2970,1488,2787,1986,1904,2468,1419,2308,1224,963,1634,0,1
3633,3274,3502,1052,3068,913,687,3315,1723,1543,1464,2823,1240,2241,1555,1396,2315,2358,1952,2766,2039,1998,2427,1521,2169,842,897,1622,8,1
3817,3143,3547,2052,3098,960,764,3260,1601,1969,1175,2687,2283,2802,1003,1776,2921,2744,1435,2821,1994,1817,2471,1557,2053,1266,945,1600,92,1
3589,3164,3493,1466,3044,984,777,3270,1443,1803,1591,2677,869,2502,1413,1353,2109,2370,2365,2784,2007,2165,2523,1754,2142,1039,1044,1617,99,1
3690,3284,3633,1376,3078,914,718,3310,1481,1689,1220,2668,1193,2521,1454,1513,2392,2412,1677,2783,2024,2008,2478,1594,2197,1082,923,1638,5,1
3892,3266,3604,1508,3097,939,728,3304,1639,1668,1280,3198,1455,2162,1319,1769,3195,2968,1480,2788,1985,1895,2468,1403,2310,1207,963,1634,0,1
3827,3253,3524,1449,3093,998,695,3340,1447,1774,1272,2721,1798,2538,803,1391,2538,2467,1368,2774,2018,2040,2470,1335,2203,1734,947,1622,5,1
3874,3158,3518,1221,3070,930,729,3247,1875,1701,1082,3217,1675,2485,1534,1699,2845,2889,1722,2808,2072,1963,2469,1379,2131,930,960,1633,55,1
3907,3261,3630,1586,3091,926,728,3292,1712,1823,1305,2596,1529,2690,1311,1859,3020,2977,1375,2782,1987,1873,2474,1570,2258,1351,952,1629,1,1
3815,3229,3703,1095,3086,925,737,3299,1541,1822,1024,3090,1127,2711,1386,1770,2742,2700,1600,2786,2018,2043,2471,1695,2219,1071,951,1621,4,1
3890,3265,3591,1498,3096,935,727,3311,1650,1681,1611,3047,906,2269,1279,1807,3212,3157,1501,2782,1983,1854,2471,1413,2285,1166,961,1633,0,1
3762,3265,3706,1176,3094,913,748,3297,1492,1759,954,3042,1111,2708,1431,1692,2681,2697,1527,2785,2016,2007,2469,1623,2230,1007,957,1626,5,1
3734,3322,3516,1382,3091,898,728,3316,1305,1628,1160,2824,1349,2426,1454,1466,2492,2523,1927,2796,2044,2151,2481,1442,2057,1017,1003,1657,6,1
3780,3209,3609,1028,3095,951,753,3292,1660,1685,863,3236,1803,2556,1140,1628,2714,2607,1886,2809,2019,1980,2509,1702,2038,1200,957,1633,29,1
3953,3200,3555,1424,3108,1018,717,3321,1805,1900,1169,3123,1658,2759,840,1689,2791,2739,1711,2781,2005,2045,2477,1146,2183,1308,954,1618,6,1
3804,3249,3446,1376,3053,948,717,3227,1540,1533,1167,2908,1346,2337,1550,1555,2599,2680,1859,2821,1983,2075,2475,1536,2144,995,975,1631,55,1
3569,3110,3755,1440,3074,953,740,3267,1777,1936,790,3032,887,2813,1422,1565,2706,2628,2397,2717,2001,2116,2531,1731,2208,1255,962,1660,33,1
3414,3191,3455,1635,3132,1021,587,2604,1664,1899,1249,3318,1106,2571,1362,1833,2988,3161,2380,2771,1616,2425,2559,1543,2163,2020,1041,1630,2,1
3564,3185,3647,1561,3046,955,698,3288,1583,1749,1092,2744,925,2567,1503,1282,2279,2116,2481,2737,2057,2123,2514,1679,2155,1270,970,1648,31,1
3937,3244,3589,1785,3099,1003,707,3327,1456,1949,1181,3160,1604,2387,1038,1943,2741,3196,1279,2785,2016,2068,2481,1445,2118,1422,957,1625,3,1
3916,3251,3571,1720,3097,993,705,3327,1415,1907,1195,3110,1622,2352,1045,1870,2700,3140,1308,2784,2017,2053,2479,1471,2133,1471,955,1625,3,1
3917,3243,3625,1483,3086,931,722,3295,1694,1844,1312,2682,1492,2672,1302,1867,2992,2920,1480,2783,1995,1931,2477,1613,2232,1339,952,1627,1,1
3670,3266,3501,1065,3072,919,691,3313,1728,1572,1428,2880,1276,2277,1501,1433,2370,2430,1969,2768,2034,1994,2432,1493,2175,879,903,1621,8,1
3827,3269,3719,1614,3082,1010,695,3168,1393,1921,775,3049,1034,2887,1782,1701,2763,2646,1929,2818,1907,2048,2476,1106,2253,1536,966,1647,0,1
3816,3200,3497,1312,3044,942,716,3319,1658,1543,1163,3002,1678,2322,1482,1549,2487,2538,1702,2815,2042,2036,2474,1317,2119,953,975,1634,60,1
3841,3210,3475,1324,3060,939,723,3247,1658,1600,1115,3041,1461,2397,1558,1613,2699,2758,1803,2821,1998,2050,2471,1479,2136,970,967,1630,55,1
3611,3181,3592,1686,3007,1025,777,3308,1210,1666,1226,2674,1171,2479,943,1431,2003,1948,1461,2822,2040,1990,2571,1632,2183,1168,954,1591,119,1
3902,3259,3558,1424,3100,932,730,3308,1640,1679,1561,3140,857,2260,1294,1769,3192,3124,1578,2782,1991,1911,2469,1448,2299,1145,960,1632,0,1
3308,3277,3396,1501,3083,1028,508,2390,1672,1550,1385,3009,1381,2680,1591,1510,2647,2777,2850,2845,1480,2630,2571,1509,2153,1779,1019,1625,1,1
3868,3166,3514,1265,3060,931,727,3298,1778,1643,1083,3160,1673,2425,1532,1644,2710,2741,1701,2818,2032,2018,2468,1350,2120,937,963,1632,58,1
3658,3138,3613,1413,3067,1028,846,3210,1534,2137,1224,3056,1066,2821,1195,1681,2484,2687,1937,2761,1964,2112,2513,1809,2138,1011,966,1555,111,1
3916,3147,3582,983,3067,962,681,3242,1611,1949,1346,3153,1270,2583,1272,1895,2859,2658,2092,2790,1997,2255,2495,1818,2103,1350,964,1621,3,1
3944,3247,3476,1282,3111,913,743,3284,1653,1741,1216,3138,1071,2482,1367,1672,3033,2938,1702,2780,2012,2081,2464,1632,2342,1189,955,1625,0,1
3767,3285,3455,1255,3084,947,692,3334,1220,1626,1306,2663,1801,2262,966,1259,2407,2523,1488,2775,2020,1972,2463,1535,2245,1853,943,1626,4,1
3595,3049,3512,1602,2998,986,752,3333,1385,1515,1080,2709,1018,2575,1127,1352,2097,1995,1579,2910,2100,1918,2521,1707,2138,1037,956,1651,181,1
3704,3093,3639,2131,3092,989,772,3246,1564,2123,1175,2673,2222,3002,1225,1572,2735,2449,2122,2792,1983,1984,2506,2080,1987,1424,958,1541,100,1
3287,3167,3419,1482,3135,1018,556,2427,1723,1878,1289,3342,952,2631,1468,1785,3051,3070,2745,2769,1522,2528,2578,1619,2174,2159,1061,1631,2,1
3920,3208,3631,1774,3107,1074,703,3348,1807,2003,1212,2820,1759,2981,590,1612,2747,2373,1231,2773,2017,2168,2484,1003,2113,1471,960,1620,5,1
3828,3224,3465,1342,3057,942,721,3240,1617,1577,1133,2995,1421,2376,1555,1593,2664,2731,1823,2821,1992,2059,2472,1498,2139,978,970,1631,55,1
3888,3153,3521,1246,3066,927,731,3290,1826,1683,1052,3223,1671,2465,1552,1682,2797,2821,1701,2819,2028,2011,2466,1363,2121,930,958,1631,57,1
3858,3270,3653,1550,3090,973,711,3231,1517,1787,994,3078,1130,2535,1629,1734,2992,2809,1710,2803,1941,1954,2473,1212,2279,1357,965,1642,0,1
3870,3267,3626,1527,3092,958,717,3257,1585,1739,1051,3030,944,2419,1590,1751,3085,2895,1627,2796,1953,1906,2472,1243,2284,1291,964,1639,0,1
3821,3225,3518,1169,3087,927,730,3298,1692,1566,1323,2907,1860,2433,1108,1540,2583,2626,1896,2812,2024,1989,2494,1584,2110,1115,973,1640,27,1
3932,3211,3528,1158,3106,959,731,3300,1728,1797,1107,3288,1490,2590,1128,1726,2786,2955,2002,2788,2000,1967,2472,1328,2228,1141,953,1621,6,1
3698,3097,3620,2147,3090,988,767,3247,1555,2099,1239,2622,2217,2951,1247,1541,2686,2426,2195,2786,1981,1992,2504,2062,1989,1435,968,1539,99,1
3960,3151,3603,950,3062,955,695,3312,1597,1946,1329,3133,1286,2588,1263,1896,2835,2627,2006,2791,2037,2219,2486,1826,2105,1266,955,1621,3,1
3695,3095,3634,1961,3093,989,786,3237,1596,2149,1193,2768,1972,3007,1277,1592,2735,2555,2171,2789,1978,2026,2503,2065,2006,1325,967,1552,99,1
3788,3248,3725,1227,3096,937,745,3301,1564,1813,957,3045,1164,2789,1312,1716,2719,2679,1424,2782,2012,2007,2469,1566,2241,1069,950,1621,5,1
3603,3208,3506,1703,3121,1017,630,2860,1600,1926,1222,3274,1278,2514,1246,1888,2910,3186,1984,2776,1758,2302,2532,1503,2143,1798,1012,1628,2,1
3750,3220,3568,1076,3087,945,744,3310,1598,1632,954,3162,1809,2472,1126,1614,2637,2584,1882,2809,2016,1971,2509,1680,2053,1270,967,1630,30,1
3890,3240,3705,1683,3074,958,714,3316,1717,1854,1263,2931,1034,2573,975,1808,2952,3021,1497,2779,1998,1976,2470,1641,2274,1464,956,1629,0,1
3714,3138,3567,1527,3084,974,803,3244,1615,2026,1243,2940,1344,2828,1238,1688,2697,2802,1830,2807,1991,2025,2492,1711,2104,1015,982,1619,95,1
3897,3276,3625,1643,3095,923,732,3292,1721,1775,1282,2609,1447,2608,1348,1840,3085,3029,1312,2781,1979,1823,2472,1495,2285,1324,953,1631,0,1
3568,3158,3492,1258,3104,993,612,2792,1673,1910,1315,3257,1095,2610,1380,1835,2965,2885,2453,2778,1735,2406,2541,1708,2142,1797,1018,1627,2,1
3877,3270,3612,1512,3096,951,721,3269,1592,1706,1127,3096,1188,2321,1535,1755,3132,2908,1576,2794,1961,1896,2471,1276,2295,1248,964,1638,0,1
3729,3331,3486,1415,3091,896,725,3319,1276,1608,1192,2790,1386,2381,1458,1431,2462,2496,1990,2797,2048,2174,2483,1413,2029,1019,1010,1662,6,1
3889,3263,3582,1468,3097,937,726,3314,1638,1657,1627,3137,833,2187,1289,1796,3242,3163,1532,2783,1984,1858,2470,1386,2288,1134,962,1634,0,1
3637,3287,3458,1171,3058,982,686,3002,1900,1563,1500,2767,1717,2358,1278,1566,2595,2824,1872,2729,2397,1674,2509,1402,2202,969,1001,1656,48,1
3889,3264,3582,1468,3097,936,727,3313,1640,1656,1601,3136,861,2183,1300,1795,3243,3152,1527,2783,1983,1857,2470,1383,2289,1135,962,1634,0,1
3931,3217,3477,1150,3105,958,723,3304,1671,1762,1166,3238,1596,2491,1079,1653,2736,2945,2039,2787,2001,1957,2471,1326,2230,1265,952,1622,6,1
3888,3267,3587,1490,3097,936,726,3295,1666,1660,1173,3027,923,2216,1505,1772,3223,3001,1497,2786,1973,1846,2470,1303,2298,1185,963,1636,0,1
3665,3108,3617,1625,3085,989,805,3233,1608,2126,1234,2917,1422,2953,1346,1595,2643,2662,2189,2790,1982,2098,2507,1994,2058,1128,985,1582,99,1
3868,3270,3630,1528,3093,960,717,3252,1560,1741,1069,3088,1163,2413,1575,1746,3072,2865,1634,2798,1952,1921,2472,1248,2288,1296,964,1640,0,1
3891,3266,3594,1512,3096,934,727,3310,1655,1691,1588,3008,955,2302,1282,1810,3200,3148,1485,2782,1983,1851,2471,1421,2285,1181,960,1633,0,1
3786,3206,3614,1025,3096,950,756,3295,1656,1692,863,3254,1806,2566,1140,1653,2739,2663,1892,2811,2012,1976,2511,1695,2041,1195,957,1634,30,1
