V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1667,1386,1496,581,1321,391,314,1397,697,717,498,1351,618,977,603,725,1330,1234,670,1184,849,845,1048,638,993,499,408,693,0,1
1511,1326,1579,632,1303,402,311,1402,722,799,368,1262,383,1160,604,651,1110,1085,1019,1158,844,903,1074,729,938,560,412,703,14,1
1441,1371,1461,634,1325,407,262,1174,713,759,600,1285,506,984,612,664,1106,1110,973,1179,728,956,1082,667,903,616,418,707,1,1
1526,1365,1524,632,1300,404,302,1419,680,698,490,1229,443,1009,479,637,1091,1130,921,1167,857,927,1066,731,925,505,416,702,13,1
1580,1416,1454,547,1311,380,300,1413,482,654,544,1141,679,926,558,541,1003,1067,794,1186,867,881,1051,650,901,610,418,702,2,1
1607,1364,1534,437,1315,404,320,1399,705,716,367,1375,766,1086,484,692,1153,1108,802,1194,858,841,1066,723,866,510,407,694,12,1
1577,1312,1548,913,1316,421,330,1376,675,919,497,1142,968,1289,524,677,1182,1060,915,1184,840,843,1063,892,841,610,406,652,42,1
1684,1343,1535,503,1306,423,295,1412,712,842,557,1296,611,1152,443,777,1200,1083,759,1184,863,940,1057,676,894,572,406,688,2,1
1683,1361,1488,515,1321,415,308,1404,753,773,487,1398,673,1104,437,731,1189,1253,861,1185,850,841,1051,530,941,507,405,689,3,1
1443,1449,1450,482,1295,439,274,1177,816,613,802,988,731,957,436,609,998,1168,870,1126,1150,597,1084,613,966,435,442,714,17,1
1584,1380,1511,511,1304,405,305,1400,657,678,462,1261,698,1029,534,596,1016,950,874,1191,879,852,1063,708,866,518,410,693,12,1
1670,1361,1547,760,1321,460,299,1423,779,859,514,1200,754,1280,234,690,1174,1007,507,1178,857,921,1056,419,900,634,407,687,2,1
1593,1377,1528,632,1311,429,292,1419,765,762,586,1155,639,1131,434,625,1059,945,608,1175,864,895,1042,526,906,502,391,688,3,1
1582,1418,1437,635,1291,411,298,1353,542,588,545,1109,463,937,652,606,1009,1066,844,1200,828,906,1055,707,919,447,421,694,23,1
1379,1354,1448,654,1334,428,237,1031,733,784,559,1393,417,1085,630,729,1255,1273,1146,1176,646,1056,1096,673,922,876,447,697,1,1
1457,1425,1477,506,1297,433,282,1217,804,652,714,1045,664,1002,468,620,1027,1159,898,1131,1093,654,1082,636,961,453,436,712,17,1
1543,1338,1531,807,1289,422,318,1409,558,734,521,1096,669,1125,462,592,944,852,736,1206,869,841,1087,776,892,547,411,681,46,1
1533,1262,1450,634,1266,428,324,1352,735,661,404,1230,409,1122,596,614,1031,1041,882,1232,874,800,971,786,843,396,422,691,119,1
1564,1349,1538,686,1292,462,367,1347,596,899,494,1273,568,1126,381,750,999,1070,674,1155,822,858,1057,700,917,486,393,627,58,1
1488,1368,1515,678,1323,435,260,1156,658,814,423,1363,405,1198,707,735,1227,1218,1031,1187,710,989,1077,567,941,825,434,697,0,1
1604,1382,1586,483,1314,390,318,1400,648,759,398,1308,460,1167,604,737,1154,1156,631,1183,855,847,1049,705,957,431,404,689,2,1
1681,1347,1539,576,1310,434,296,1416,734,849,545,1270,652,1192,380,754,1195,1062,684,1182,861,935,1056,602,897,592,406,688,2,1
1567,1318,1544,905,1312,422,325,1381,650,888,543,1115,929,1243,542,649,1114,1012,916,1183,844,860,1065,862,847,616,411,653,41,1
1525,1408,1490,449,1306,422,297,1283,766,663,586,1186,764,1021,452,658,1085,1154,825,1160,1009,711,1076,666,917,469,425,704,15,1
1642,1390,1546,653,1314,410,304,1379,656,747,443,1311,489,1044,678,740,1293,1209,706,1190,828,822,1051,525,971,560,410,697,0,1
1560,1389,1510,439,1310,415,308,1330,746,687,491,1270,770,1052,461,679,1123,1147,811,1174,947,763,1072,691,896,485,417,700,14,1
1666,1364,1543,754,1320,456,299,1423,767,851,515,1199,747,1266,252,685,1167,1009,524,1179,857,921,1056,427,898,624,408,688,2,1
1636,1374,1543,489,1318,398,315,1401,691,760,432,1353,546,1135,542,734,1168,1208,738,1184,852,840,1049,632,953,456,404,689,2,1
1600,1399,1451,610,1294,407,302,1362,599,620,520,1173,518,966,656,634,1057,1103,817,1199,836,894,1054,679,915,435,418,693,23,1
1606,1407,1469,591,1315,387,307,1410,577,693,516,1223,623,1010,583,621,1066,1098,884,1189,868,913,1055,574,869,448,427,704,3,1
1618,1396,1477,585,1312,401,296,1414,509,716,540,1209,730,920,462,629,1054,1208,622,1182,858,840,1048,682,941,736,402,692,1,1
1606,1346,1501,608,1296,405,304,1403,685,696,587,1246,662,991,673,635,1007,1040,774,1190,865,898,1058,581,905,473,417,683,26,1
1664,1388,1540,735,1316,404,308,1403,698,792,533,1168,668,1107,519,807,1254,1316,541,1182,847,811,1052,636,944,583,405,692,1,1
1617,1344,1501,592,1298,402,306,1402,706,702,558,1274,671,1005,672,653,1048,1076,765,1192,864,889,1056,582,904,458,415,685,25,1
1539,1331,1528,572,1305,421,345,1377,665,868,578,1266,388,1195,608,655,1032,1124,934,1185,847,930,1069,796,898,420,428,683,41,1
1640,1391,1566,704,1312,412,303,1369,659,799,432,1175,551,1210,664,755,1222,1199,689,1190,824,826,1052,558,962,625,407,697,0,1
1680,1360,1513,614,1321,434,304,1412,769,811,498,1320,708,1179,349,716,1186,1155,714,1182,852,872,1053,483,926,561,405,688,3,1
1646,1359,1557,440,1307,398,306,1404,665,796,488,1321,507,1131,568,774,1181,1135,750,1185,861,899,1053,743,923,489,405,689,2,1
1507,1418,1460,489,1298,426,284,1236,812,641,707,1101,736,981,501,644,1061,1189,820,1147,1073,664,1073,600,947,419,432,708,19,1
1521,1349,1474,640,1290,418,326,1394,596,736,707,1099,368,1024,600,551,852,968,1021,1182,855,920,1073,729,913,452,448,688,42,1
1633,1355,1484,828,1312,404,319,1396,664,763,514,1129,943,1107,395,763,1208,1169,485,1205,855,754,1046,542,890,495,403,695,37,1
1654,1387,1535,645,1315,400,309,1405,698,714,543,1358,602,927,548,752,1351,1262,632,1185,844,809,1049,603,981,520,409,694,0,1
1544,1391,1488,447,1304,388,292,1409,732,656,622,1200,527,952,661,593,984,1002,830,1175,867,849,1032,646,922,358,381,689,4,1
1622,1336,1507,872,1317,408,325,1386,680,837,499,1142,970,1191,426,755,1241,1166,610,1199,848,772,1050,662,872,538,402,680,39,1
1525,1345,1485,623,1294,418,330,1390,613,766,676,1138,369,1063,600,575,896,1007,1005,1183,853,920,1072,746,910,442,444,687,42,1
1568,1396,1544,585,1308,388,305,1407,630,718,518,1134,507,1071,618,643,1017,1025,713,1183,860,853,1053,677,934,460,392,696,2,1
1654,1388,1532,641,1316,399,309,1404,697,709,544,1359,619,919,561,752,1358,1261,629,1185,844,805,1049,596,982,513,409,695,0,1
1627,1383,1498,616,1314,424,295,1419,615,754,540,1156,764,1079,341,591,1079,1048,581,1179,857,867,1050,567,936,737,403,689,2,1
1646,1342,1495,519,1305,395,310,1380,797,723,460,1367,712,1056,652,722,1209,1228,732,1194,880,834,1049,586,906,395,408,694,23,1
1660,1386,1543,674,1313,394,309,1399,727,775,555,1103,650,1143,557,790,1284,1265,584,1182,844,796,1052,667,960,574,404,692,0,1
1621,1372,1574,465,1312,393,313,1402,655,774,435,1313,479,1152,589,752,1165,1148,680,1184,858,868,1050,721,943,455,404,689,2,1
1653,1388,1526,637,1316,397,309,1407,701,715,685,1295,385,964,544,768,1365,1342,638,1183,843,788,1050,600,971,496,408,694,0,1
1599,1387,1575,500,1315,388,318,1401,634,748,405,1293,472,1151,608,719,1139,1146,649,1184,857,853,1049,690,948,428,407,691,2,1
1587,1412,1494,587,1314,382,309,1409,555,692,493,1200,573,1031,618,623,1059,1072,819,1188,869,914,1055,613,874,432,426,704,2,1
1607,1364,1534,437,1315,404,320,1399,705,716,367,1375,766,1086,484,692,1153,1108,802,1194,858,841,1066,723,866,510,407,694,12,1
1680,1360,1511,605,1321,433,305,1411,767,808,497,1327,705,1173,357,718,1186,1164,727,1182,852,869,1053,487,928,556,405,688,3,1
1617,1381,1464,585,1298,403,305,1371,654,652,496,1236,572,993,659,661,1104,1139,790,1199,843,882,1052,653,911,423,414,693,23,1
1517,1322,1596,612,1306,405,314,1388,755,823,336,1288,377,1196,604,665,1150,1117,1019,1155,850,899,1076,736,938,534,409,706,14,1
1451,1356,1468,695,1331,434,250,1107,707,807,531,1410,470,1093,579,779,1270,1343,1012,1178,687,1030,1088,656,919,859,443,693,1,1
1515,1354,1550,663,1295,406,297,1397,673,743,464,1166,393,1091,639,545,969,899,1054,1163,874,902,1068,714,916,540,412,701,13,1
1673,1379,1525,758,1317,426,301,1414,619,828,502,1343,682,1015,441,826,1165,1358,543,1184,857,879,1054,614,900,604,407,691,1,1
1664,1382,1518,731,1316,422,300,1414,601,810,508,1322,689,1000,444,795,1147,1335,556,1183,857,873,1054,625,906,625,406,691,1,1
1665,1378,1541,630,1311,396,307,1400,720,784,558,1140,634,1136,554,793,1272,1241,629,1183,848,821,1053,685,949,569,405,692,1,1
1560,1388,1488,452,1306,391,294,1408,734,668,607,1224,542,968,638,609,1007,1033,837,1177,865,848,1034,634,925,373,384,689,3,1
1626,1389,1581,686,1310,429,295,1346,592,817,329,1296,439,1227,758,723,1174,1124,820,1198,810,870,1052,470,957,653,411,700,0,1
1622,1360,1486,558,1294,400,304,1410,704,656,494,1276,713,987,630,658,1057,1078,723,1196,868,865,1052,560,901,405,414,694,25,1
1633,1364,1477,563,1300,399,307,1380,705,680,474,1292,621,1019,662,686,1147,1172,766,1199,849,871,1050,628,908,412,411,693,24,1
1535,1352,1526,717,1278,435,330,1406,514,708,521,1136,497,1054,401,608,851,828,621,1199,867,846,1093,694,928,496,405,676,50,1
1658,1385,1512,605,1317,396,310,1406,697,714,663,1334,364,961,550,752,1357,1327,671,1182,846,812,1049,615,977,487,408,693,0,1
1406,1393,1443,638,1310,437,216,1016,711,659,589,1279,587,1139,676,642,1125,1180,1211,1209,629,1118,1093,641,915,756,433,690,1,1
1644,1346,1493,537,1300,396,309,1402,756,698,460,1343,711,1030,651,699,1152,1165,723,1197,864,858,1049,574,901,398,409,693,24,1
1554,1334,1536,601,1303,437,360,1364,652,908,520,1299,453,1199,508,715,1056,1142,823,1173,835,898,1068,769,909,430,410,661,47,1
1664,1337,1522,418,1303,409,290,1378,685,828,572,1340,540,1098,540,806,1215,1129,889,1186,849,958,1060,772,894,574,410,689,1,1
1676,1380,1477,545,1322,388,316,1396,703,740,517,1334,455,1055,581,711,1289,1249,724,1182,855,884,1047,694,995,505,406,690,0,1
1601,1396,1468,533,1311,403,294,1417,519,691,555,1132,766,961,411,535,1023,1072,632,1180,858,838,1047,652,954,787,401,691,2,1
1528,1296,1492,681,1274,419,320,1417,589,644,459,1151,433,1094,479,575,891,848,671,1237,893,815,1072,725,909,441,406,702,77,1
1574,1314,1547,905,1314,421,328,1379,665,902,499,1136,944,1276,520,668,1163,1041,902,1187,843,843,1065,884,845,605,407,655,42,1
1397,1346,1453,630,1332,433,236,1031,732,798,548,1420,405,1118,624,759,1296,1305,1167,1177,647,1074,1096,688,924,918,451,693,1,1
1666,1363,1543,754,1320,456,299,1423,768,851,515,1199,747,1267,251,685,1167,1009,523,1179,857,921,1056,426,898,625,408,688,2,1
1627,1370,1472,570,1299,400,306,1377,687,670,482,1273,604,1010,661,677,1132,1161,775,1199,847,875,1051,637,909,416,412,693,23,1
1653,1340,1496,530,1303,394,311,1398,776,715,447,1370,710,1048,660,715,1189,1199,723,1198,862,855,1048,579,901,395,407,693,24,1
1640,1390,1552,659,1313,414,302,1373,645,760,422,1308,480,1078,692,737,1272,1194,727,1191,825,830,1051,515,969,577,410,698,0,1
1645,1389,1541,649,1314,407,305,1384,674,739,447,1288,401,1028,676,744,1311,1231,692,1188,830,810,1051,528,971,548,410,697,0,1
1624,1371,1495,497,1312,394,310,1402,719,665,562,1235,791,1034,471,655,1098,1116,806,1195,860,845,1060,673,897,474,413,697,11,1
1671,1365,1499,492,1320,408,311,1402,734,764,471,1397,633,1101,479,734,1184,1256,851,1185,850,836,1051,565,947,485,405,689,3,1
1572,1316,1538,913,1313,420,326,1380,661,892,527,1114,942,1254,530,655,1141,1031,933,1184,842,847,1064,876,845,610,411,654,42,1
1683,1339,1531,404,1301,406,296,1407,679,827,565,1332,547,1100,537,806,1205,1116,853,1186,866,943,1057,776,895,538,406,689,1,1
1570,1315,1544,833,1315,420,334,1376,678,913,507,1176,838,1278,543,677,1162,1086,923,1185,841,861,1064,878,852,563,411,660,42,1
1610,1380,1583,521,1316,398,317,1403,665,771,407,1294,494,1185,557,729,1156,1139,605,1182,855,853,1049,666,952,454,404,689,2,1
1531,1364,1490,724,1326,432,268,1215,680,818,519,1391,543,1069,529,803,1237,1354,843,1180,747,978,1076,639,911,764,430,692,1,1
1594,1369,1516,457,1312,402,316,1407,679,694,405,1344,769,1050,478,686,1121,1098,800,1194,857,838,1066,714,873,540,411,693,13,1
1653,1377,1575,715,1306,407,303,1409,730,788,537,1246,439,1094,414,768,1255,1284,636,1181,849,840,1050,698,967,622,406,692,0,1
1578,1333,1516,649,1311,414,341,1379,686,861,528,1250,571,1202,526,717,1146,1191,778,1193,846,861,1059,727,894,432,417,688,41,1
1656,1392,1540,698,1316,392,311,1399,731,754,545,1109,615,1108,573,782,1311,1287,558,1182,841,775,1051,635,971,563,405,693,0,1
1517,1342,1484,535,1319,422,260,1187,711,812,559,1384,465,1109,587,780,1260,1226,1042,1181,737,1022,1080,726,911,764,433,691,1,1
1648,1390,1535,642,1316,404,307,1389,677,725,479,1316,505,986,652,746,1331,1236,670,1188,834,806,1050,542,975,531,410,696,0,1
1585,1416,1481,601,1314,381,308,1411,542,683,507,1186,589,1012,620,608,1046,1061,846,1189,871,924,1055,601,862,433,429,706,3,1
1546,1397,1470,498,1300,417,291,1276,808,664,638,1176,730,1002,543,666,1103,1200,795,1160,1019,712,1066,596,936,412,425,704,20,1
1671,1367,1478,489,1319,407,307,1404,710,749,495,1376,678,1059,459,702,1163,1252,866,1185,851,832,1050,563,948,538,405,689,3,1
1652,1388,1524,633,1316,398,309,1400,708,705,498,1286,392,942,640,753,1370,1275,636,1184,838,784,1050,554,976,504,409,695,0,1
1558,1321,1537,690,1311,420,342,1374,683,903,525,1240,604,1255,572,678,1123,1131,930,1186,842,892,1065,847,875,479,419,672,42,1
1644,1390,1543,650,1315,408,305,1382,663,740,455,1312,494,1026,669,742,1305,1218,694,1189,830,817,1050,530,972,551,410,697,0,1
1653,1388,1527,642,1316,397,309,1407,704,719,675,1278,406,978,545,769,1360,1338,631,1182,843,787,1050,604,971,502,408,694,0,1
1609,1363,1536,435,1316,404,321,1400,704,719,367,1383,767,1091,485,702,1164,1132,804,1195,855,840,1067,720,867,508,407,695,13,1
1672,1382,1486,565,1321,389,315,1397,713,727,463,1310,455,1019,616,718,1314,1241,691,1182,851,856,1048,655,993,504,407,692,0,1
1680,1362,1488,493,1321,410,310,1403,746,765,481,1409,657,1092,462,734,1188,1269,881,1185,850,835,1051,546,945,492,405,689,3,1
1580,1420,1435,638,1291,412,298,1352,536,585,548,1102,456,934,652,603,1003,1061,847,1200,828,907,1056,710,920,448,422,694,23,1
1632,1387,1511,700,1318,425,302,1419,670,779,519,1185,692,1154,401,646,1112,1023,668,1183,864,928,1056,490,877,548,418,697,2,1
1655,1390,1536,676,1316,395,310,1402,718,741,617,1180,528,1059,552,778,1329,1314,590,1182,842,781,1050,626,970,538,406,693,0,1
1668,1384,1493,578,1321,390,314,1398,706,720,483,1327,524,991,611,725,1327,1242,675,1183,849,844,1048,639,992,501,407,692,0,1
1553,1327,1538,890,1306,424,318,1388,616,845,605,1081,870,1177,565,612,1019,947,913,1182,849,882,1068,817,857,623,416,654,39,1
1458,1447,1449,507,1293,436,275,1203,770,605,816,989,716,947,465,597,969,1149,902,1136,1125,619,1082,604,957,440,441,712,17,1
1540,1373,1504,706,1267,457,335,1327,596,738,529,1177,515,1019,475,649,941,979,826,1165,829,855,996,736,866,503,429,650,73,1
1639,1339,1500,556,1302,397,309,1398,752,717,495,1336,690,1035,670,692,1138,1156,743,1195,862,870,1051,583,903,425,410,689,24,1
1655,1384,1510,702,1315,418,299,1414,583,792,514,1300,697,984,448,762,1129,1310,569,1183,857,866,1052,636,913,647,405,691,1,1
1672,1369,1481,509,1320,407,309,1404,723,754,490,1384,659,1076,476,716,1170,1246,891,1186,852,847,1052,545,933,488,409,691,3,1
1683,1344,1537,535,1308,428,296,1414,722,845,552,1285,629,1169,416,767,1198,1074,726,1183,862,938,1057,644,896,581,406,688,2,1
1662,1353,1508,412,1302,401,294,1409,622,785,573,1281,601,1039,520,734,1153,1110,823,1185,865,917,1054,769,910,611,405,690,1,1
1652,1371,1585,716,1303,413,300,1414,728,796,531,1310,357,1073,361,761,1240,1283,670,1181,852,863,1049,714,966,638,407,692,0,1
1621,1343,1501,585,1299,401,306,1401,715,705,546,1286,675,1011,672,661,1066,1092,760,1192,864,886,1055,582,904,452,414,685,25,1
1644,1389,1543,651,1314,409,304,1382,669,743,440,1288,402,1039,680,743,1304,1225,699,1189,829,813,1051,525,970,554,410,697,0,1
1541,1339,1529,800,1287,422,317,1411,550,722,522,1093,649,1114,458,586,928,838,724,1207,871,841,1088,768,895,543,411,683,46,1
1650,1392,1554,710,1314,400,308,1386,704,780,504,1112,619,1174,602,774,1266,1252,602,1185,835,795,1051,614,966,597,406,694,0,1
1592,1355,1493,838,1303,412,311,1400,602,738,640,1065,837,1040,474,674,1027,1022,595,1195,859,822,1056,555,896,552,414,683,35,1
1580,1417,1456,562,1311,380,301,1413,491,657,541,1146,665,938,571,550,1008,1062,812,1186,868,893,1052,637,890,575,421,703,2,1
1655,1390,1536,675,1316,395,310,1402,718,741,618,1182,525,1058,552,778,1330,1314,591,1182,842,781,1050,626,970,537,406,693,0,1
1552,1323,1534,629,1310,420,346,1374,685,899,532,1267,504,1245,584,678,1107,1151,934,1186,843,905,1066,835,884,444,422,678,42,1
1585,1379,1513,507,1305,405,306,1400,659,680,457,1268,702,1032,531,602,1024,959,869,1191,878,851,1063,709,866,518,410,693,12,1
1652,1382,1541,648,1312,403,306,1411,704,730,661,1338,330,966,485,763,1339,1333,664,1182,846,813,1050,626,970,525,409,694,0,1
1550,1330,1533,574,1306,428,355,1369,671,900,531,1301,411,1216,556,696,1071,1160,882,1180,839,910,1068,794,903,413,419,673,44,1
1661,1390,1542,725,1316,399,309,1401,714,781,541,1125,666,1126,537,799,1272,1303,543,1182,844,795,1052,643,955,581,405,692,0,1
1681,1365,1530,665,1313,422,299,1412,645,837,520,1349,640,1045,467,835,1185,1297,633,1185,860,902,1056,658,895,577,407,690,1,1
1669,1371,1539,591,1310,398,305,1402,713,792,560,1173,620,1129,550,796,1261,1220,669,1183,851,842,1053,701,939,565,405,691,1,1
1673,1368,1481,507,1320,408,309,1404,726,755,489,1388,660,1078,474,718,1173,1249,891,1186,852,845,1052,544,934,489,408,691,3,1
1429,1414,1443,627,1298,437,210,1033,697,595,610,1206,683,1148,695,590,1038,1109,1212,1225,635,1130,1089,625,909,655,421,689,0,1
1538,1335,1527,600,1297,421,339,1389,629,813,541,1236,397,1170,549,638,999,1045,846,1196,856,899,1077,783,906,426,423,690,44,1
1608,1360,1540,429,1317,404,322,1399,716,727,348,1393,766,1100,479,708,1178,1137,796,1193,854,842,1067,727,868,509,406,695,12,1
1472,1400,1506,532,1299,426,290,1259,792,694,622,1104,594,1049,501,631,1057,1148,928,1137,1034,714,1081,660,955,473,429,711,16,1
1665,1381,1519,734,1316,423,300,1414,604,813,507,1324,688,1002,444,799,1149,1338,554,1183,857,873,1054,624,906,623,406,691,1,1
1654,1387,1524,634,1316,396,309,1406,719,701,515,1289,385,924,612,756,1378,1288,624,1183,842,783,1049,571,977,499,409,695,0,1
1628,1381,1568,587,1316,403,313,1405,641,785,429,1324,533,1119,548,773,1160,1233,592,1183,856,857,1051,669,937,484,405,690,2,1
1521,1319,1599,611,1307,404,316,1395,752,827,322,1300,376,1200,606,668,1156,1116,1018,1157,841,907,1075,739,936,536,408,705,14,1
1612,1330,1516,882,1317,411,326,1384,679,855,499,1141,971,1213,448,738,1229,1143,677,1196,846,788,1053,712,865,554,403,674,40,1
1639,1391,1567,704,1312,413,302,1368,655,801,426,1180,546,1212,669,753,1219,1195,696,1191,824,828,1052,554,962,628,408,697,0,1
1574,1324,1547,827,1309,437,346,1367,645,924,493,1198,823,1237,464,712,1118,1071,814,1173,833,849,1065,818,873,562,399,641,47,1
1486,1429,1469,461,1301,431,286,1230,790,635,695,1089,757,987,441,635,1042,1162,842,1144,1080,652,1080,639,940,451,434,709,16,1
1590,1395,1522,472,1312,386,307,1407,548,701,471,1218,595,1026,549,621,1071,1130,648,1182,857,829,1046,716,965,610,402,691,2,1
1508,1337,1578,596,1305,409,310,1363,762,798,392,1253,419,1167,584,659,1132,1123,1001,1151,886,863,1077,721,942,522,413,707,14,1
1659,1379,1544,705,1317,419,305,1411,634,819,472,1344,623,1060,480,818,1170,1320,557,1184,856,873,1053,631,912,551,406,690,1,1
1664,1337,1522,418,1303,409,290,1378,685,828,572,1340,540,1098,540,806,1215,1129,889,1186,849,958,1060,773,894,574,410,689,1,1
1594,1353,1549,458,1315,404,321,1398,722,743,344,1378,703,1116,500,702,1174,1133,831,1187,852,852,1068,729,879,514,406,696,13,1
1654,1389,1531,658,1316,396,310,1405,710,729,648,1233,462,1015,548,773,1346,1327,612,1182,843,784,1050,614,971,518,407,694,0,1
1606,1327,1522,888,1317,412,326,1382,679,866,499,1141,971,1227,462,727,1221,1128,721,1194,845,798,1055,746,861,564,404,670,40,1
1462,1417,1486,514,1298,431,284,1230,801,665,686,1063,642,1017,478,623,1036,1155,907,1133,1075,672,1082,643,959,459,434,712,16,1
1590,1395,1522,472,1312,386,307,1407,548,701,471,1218,595,1026,549,621,1071,1130,648,1182,857,829,1046,716,965,610,402,691,2,1
1632,1353,1489,548,1297,398,306,1406,728,675,479,1306,712,1007,640,677,1100,1118,723,1197,866,862,1050,566,901,402,412,694,25,1
1640,1376,1591,708,1304,423,296,1385,667,814,437,1324,357,1147,509,742,1196,1211,753,1188,835,879,1051,617,960,659,409,696,0,1
1677,1380,1476,543,1322,388,316,1396,703,741,513,1334,458,1057,582,709,1287,1247,725,1182,855,886,1047,696,996,506,406,690,0,1
1621,1385,1492,599,1314,420,295,1419,596,741,543,1151,764,1055,355,580,1068,1053,592,1179,858,861,1049,584,940,747,402,690,2,1
1678,1378,1531,773,1318,427,301,1413,634,836,500,1344,676,1030,444,843,1181,1370,536,1184,856,878,1055,609,899,591,407,691,1,1
1659,1373,1473,484,1318,404,305,1406,674,734,505,1342,690,1032,461,674,1138,1232,843,1184,852,829,1049,585,951,575,404,690,3,1
1572,1314,1545,856,1315,420,333,1376,678,915,504,1166,875,1282,538,676,1168,1079,921,1185,841,856,1064,882,849,576,410,658,42,1
1591,1380,1516,562,1302,404,307,1415,593,673,554,1242,649,1029,582,626,1011,1075,965,1201,866,842,1068,658,880,504,414,697,15,1
1664,1387,1540,736,1316,405,308,1404,697,793,532,1173,668,1105,517,808,1252,1318,541,1182,847,813,1052,636,943,583,405,692,1,1
1680,1349,1542,619,1313,441,297,1417,747,854,538,1255,677,1215,342,741,1192,1049,640,1181,860,931,1056,559,898,604,406,687,2,1
1618,1339,1510,454,1308,413,280,1318,693,823,568,1354,517,1101,555,798,1229,1160,937,1184,814,978,1066,758,899,633,417,690,1,1
1482,1382,1526,550,1301,421,295,1288,784,723,557,1146,545,1082,525,639,1078,1141,948,1141,993,756,1080,677,951,487,425,709,15,1
1656,1386,1517,614,1317,397,309,1407,696,710,684,1334,351,947,546,758,1367,1339,663,1183,845,802,1050,604,974,484,409,694,0,1
1658,1389,1514,616,1318,394,311,1402,705,700,519,1323,526,924,615,747,1371,1266,632,1184,843,798,1049,583,984,492,409,694,0,1
1623,1389,1588,693,1309,433,293,1340,579,831,306,1293,429,1265,774,719,1149,1107,843,1199,807,881,1053,459,955,672,411,701,0,1
1681,1365,1530,663,1313,422,299,1412,645,837,521,1349,639,1046,467,835,1185,1296,634,1185,860,902,1056,659,895,577,407,690,1,1
1602,1338,1505,722,1313,410,334,1383,685,837,518,1211,715,1180,472,745,1191,1201,662,1198,848,816,1054,662,892,457,411,690,40,1
1544,1354,1512,756,1279,418,313,1423,518,644,530,1080,561,1037,410,585,876,810,580,1218,881,819,1091,665,920,503,411,699,46,1
1667,1366,1504,492,1320,407,311,1402,729,763,466,1392,624,1105,486,734,1182,1251,838,1185,850,836,1050,572,948,482,405,689,3,1
1636,1379,1591,705,1305,426,296,1375,647,819,407,1317,372,1175,567,737,1185,1187,774,1191,828,880,1051,582,959,663,409,697,0,1
1557,1249,1487,621,1290,436,356,1369,723,823,380,1318,469,1217,495,715,1079,1124,730,1216,864,807,1033,747,895,387,388,666,100,1
1574,1313,1547,879,1316,420,331,1376,677,917,502,1156,912,1285,534,676,1175,1071,920,1185,840,851,1063,887,845,590,409,655,42,1
1653,1390,1524,632,1317,398,309,1399,697,703,515,1320,521,928,627,751,1369,1263,634,1185,839,790,1049,560,980,501,409,695,0,1
1683,1357,1529,588,1309,418,298,1411,655,835,536,1345,614,1060,486,828,1192,1244,700,1185,862,915,1056,693,894,568,407,690,1,1
1418,1353,1459,683,1333,435,242,1062,718,802,535,1418,440,1103,599,770,1283,1339,1080,1177,662,1052,1092,663,922,897,448,693,1,1
1554,1323,1535,641,1310,420,345,1374,685,900,531,1262,523,1247,582,678,1110,1147,933,1186,843,903,1066,837,882,450,421,677,42,1
1680,1379,1469,534,1323,386,317,1393,710,743,439,1321,487,1069,610,700,1278,1217,725,1182,856,895,1047,702,1001,511,405,690,0,1
1675,1358,1544,738,1321,458,299,1422,787,858,511,1225,751,1272,240,699,1182,1034,531,1178,855,911,1055,425,908,628,406,687,2,1
1560,1337,1572,529,1312,404,319,1397,736,782,334,1342,551,1155,549,686,1166,1125,918,1173,847,878,1072,734,905,524,407,700,13,1
1541,1332,1528,583,1301,421,343,1384,648,839,541,1258,389,1191,566,652,1027,1088,876,1193,852,907,1074,794,903,416,424,688,43,1
1627,1389,1579,685,1310,429,295,1348,596,814,331,1291,421,1222,757,724,1179,1130,816,1197,811,868,1052,471,957,650,411,700,0,1
1582,1420,1462,604,1313,379,305,1412,516,667,530,1160,626,973,608,577,1023,1050,862,1189,872,925,1055,599,859,473,430,708,3,1
1637,1377,1509,647,1316,432,296,1420,652,778,535,1166,763,1124,315,613,1100,1039,562,1179,857,878,1051,534,929,717,403,689,2,1
1670,1384,1489,570,1321,389,315,1397,706,724,476,1327,524,1005,610,720,1318,1237,684,1183,851,854,1048,651,994,503,407,692,0,1
1567,1317,1542,790,1314,420,336,1375,680,910,512,1195,768,1271,552,677,1150,1100,925,1185,841,870,1064,869,859,538,413,663,42,1
1648,1348,1489,540,1303,395,310,1388,755,708,452,1349,670,1044,665,710,1190,1205,742,1199,855,861,1048,604,904,401,408,693,24,1
1552,1328,1528,567,1308,419,349,1374,688,887,539,1293,409,1227,587,686,1096,1179,908,1188,844,911,1066,801,896,403,424,686,42,1
1550,1349,1535,701,1286,448,350,1381,552,811,505,1208,535,1097,383,683,924,948,632,1178,846,852,1082,693,928,490,396,652,52,1
1656,1392,1541,698,1315,393,311,1400,728,757,578,1114,609,1114,557,784,1308,1298,563,1182,842,777,1051,641,970,562,405,693,0,1
1621,1394,1501,682,1317,415,303,1417,638,755,520,1181,674,1117,449,633,1093,1028,715,1185,866,930,1056,511,871,523,422,700,2,1
1656,1393,1543,707,1315,392,311,1398,732,761,550,1089,654,1132,565,785,1301,1286,550,1182,841,775,1051,645,970,572,405,693,0,1
