V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1946,1633,1798,762,1548,467,364,1654,830,849,784,1487,499,1165,642,907,1594,1570,735,1391,991,925,1236,715,1142,597,480,816,0,1
1882,1629,1862,570,1547,457,374,1648,752,885,468,1530,550,1363,708,853,1348,1360,734,1392,1006,991,1233,827,1129,520,475,811,2,1
1895,1601,1810,499,1550,475,380,1646,841,851,410,1643,915,1291,560,835,1387,1338,928,1405,1005,988,1255,854,1019,598,478,817,15,1
1875,1594,1756,986,1533,485,366,1647,711,870,748,1256,989,1226,555,796,1215,1208,695,1406,1011,964,1242,652,1054,648,486,804,42,1
1908,1623,1737,508,1535,461,345,1661,624,838,672,1412,799,1117,588,724,1255,1297,890,1391,1014,1020,1234,885,1104,843,473,813,2,1
1622,1609,1698,766,1559,513,262,1171,855,864,663,1606,558,1328,770,827,1444,1488,1423,1400,732,1298,1291,777,1086,1030,525,814,1,1
1855,1623,1787,510,1544,484,368,1591,865,823,523,1543,909,1255,548,811,1342,1346,945,1389,1078,927,1259,826,1043,580,487,821,16,1
1929,1582,1754,1006,1549,474,380,1634,802,946,589,1344,1141,1354,455,925,1487,1422,573,1417,1001,875,1229,669,1042,599,470,813,45,1
1945,1622,1850,841,1538,478,358,1657,859,925,633,1450,537,1292,501,906,1480,1511,740,1390,998,982,1235,817,1137,728,478,815,0,1
1880,1633,1851,591,1547,456,374,1649,744,878,479,1518,558,1350,716,843,1338,1346,768,1393,1008,1005,1234,809,1113,504,479,814,2,1
1948,1637,1805,799,1548,463,366,1648,856,868,631,1362,651,1242,692,911,1567,1515,676,1391,990,912,1236,723,1145,639,478,816,0,1
1865,1646,1760,549,1541,452,356,1658,600,798,590,1392,764,1142,619,679,1222,1316,775,1390,1009,968,1230,849,1137,801,472,813,2,1
1945,1632,1790,736,1549,467,364,1656,828,826,747,1549,419,1089,675,896,1625,1562,755,1391,991,924,1235,682,1146,570,481,817,0,1
1738,1634,1786,638,1530,498,345,1501,926,837,686,1328,664,1258,606,748,1258,1346,1106,1341,1188,869,1271,789,1121,566,502,835,18,1
1905,1642,1739,695,1543,473,348,1664,603,846,634,1427,857,1086,542,748,1244,1427,729,1390,1010,990,1233,800,1105,861,474,814,2,1
1961,1631,1760,684,1554,460,370,1644,820,843,586,1590,727,1149,709,853,1564,1451,789,1393,999,994,1233,750,1169,587,480,815,0,1
1778,1560,1858,743,1533,473,366,1649,850,940,433,1484,450,1364,711,765,1306,1276,1198,1362,993,1063,1264,858,1104,659,484,827,16,1
1695,1613,1719,745,1559,479,308,1381,839,893,706,1512,595,1157,719,781,1301,1306,1145,1387,857,1124,1273,785,1062,724,492,832,1,1
1796,1606,1793,744,1530,476,356,1670,800,822,577,1446,521,1187,563,750,1284,1330,1084,1373,1009,1091,1254,860,1088,594,490,826,15,1
1858,1665,1710,644,1542,447,353,1663,567,769,641,1342,799,1089,657,636,1180,1255,934,1395,1020,1037,1236,765,1061,718,492,826,3,1
1890,1605,1804,514,1547,475,376,1646,830,843,431,1618,901,1278,570,814,1357,1304,943,1404,1009,990,1254,851,1019,600,479,817,15,1
1856,1544,1822,1074,1549,495,388,1619,794,1082,585,1343,1138,1517,617,796,1391,1247,1077,1393,988,992,1251,1050,989,717,478,767,50,1
1981,1580,1806,591,1537,498,347,1662,838,990,656,1525,718,1355,522,914,1412,1275,893,1393,1016,1106,1243,795,1052,673,478,809,2,1
1980,1601,1751,605,1554,488,363,1652,886,910,573,1644,792,1299,514,859,1399,1474,1013,1394,1000,989,1237,623,1107,596,477,810,3,1
1698,1704,1705,567,1523,517,322,1384,960,721,944,1163,860,1126,513,717,1174,1375,1024,1325,1353,702,1275,721,1137,511,520,840,20,1
1863,1624,1778,602,1535,477,359,1647,772,797,544,1484,821,1211,628,702,1196,1118,1028,1401,1034,1002,1251,833,1019,610,483,815,14,1
1964,1601,1820,894,1554,541,351,1674,916,1011,605,1412,887,1505,275,811,1381,1185,596,1386,1008,1083,1242,493,1059,746,479,809,3,1
1945,1632,1790,735,1549,467,363,1656,827,826,756,1551,417,1090,671,896,1624,1565,756,1391,991,924,1235,684,1145,570,481,817,0,1
1874,1620,1797,743,1542,505,343,1670,900,896,689,1359,752,1331,510,735,1246,1112,716,1382,1016,1053,1226,619,1065,591,460,809,3,1
1861,1668,1690,747,1519,484,351,1591,638,692,641,1305,544,1103,767,713,1187,1254,993,1411,975,1066,1242,831,1082,525,495,816,27,1
1622,1593,1703,770,1569,504,279,1213,862,923,658,1639,490,1276,741,857,1476,1497,1348,1384,760,1242,1289,792,1085,1030,526,820,1,1
1714,1676,1738,596,1526,509,331,1432,946,768,840,1230,781,1179,551,729,1208,1363,1057,1331,1286,769,1273,748,1130,533,513,838,19,1
1815,1574,1801,950,1516,496,374,1657,657,864,613,1289,788,1324,544,696,1111,1003,866,1419,1022,989,1279,913,1049,644,484,801,54,1
1804,1485,1705,745,1490,504,381,1590,865,777,476,1447,481,1320,702,722,1213,1224,1037,1449,1029,941,1143,924,992,465,496,813,140,1
1840,1588,1809,807,1519,544,432,1585,701,1058,581,1498,669,1324,449,882,1175,1259,793,1359,967,1010,1244,824,1079,571,463,738,68,1
1750,1609,1783,798,1556,512,306,1361,774,958,498,1604,477,1409,832,865,1443,1433,1213,1397,835,1163,1267,667,1107,971,511,820,1,1
1887,1626,1866,568,1546,458,374,1648,762,893,468,1539,541,1373,711,867,1358,1360,742,1392,1006,997,1234,829,1126,508,475,811,2,1
1978,1585,1811,678,1542,511,348,1665,864,999,641,1494,767,1402,447,888,1406,1249,804,1391,1013,1100,1243,709,1055,696,477,809,2,1
1844,1551,1817,1064,1544,496,382,1625,765,1045,638,1312,1093,1462,638,763,1311,1191,1078,1392,993,1011,1253,1014,997,725,483,768,48,1
1795,1656,1753,528,1536,497,350,1509,902,780,690,1395,898,1201,531,774,1276,1358,971,1364,1187,836,1265,784,1078,552,500,828,17,1
1932,1635,1819,768,1546,483,357,1622,772,879,521,1542,575,1229,797,871,1521,1422,830,1400,974,966,1236,618,1142,659,482,820,0,1
1835,1634,1776,516,1542,488,362,1564,877,809,577,1495,906,1237,543,799,1321,1350,954,1381,1114,897,1261,812,1054,571,491,824,16,1
1960,1604,1815,887,1553,536,352,1674,903,1001,606,1410,879,1490,296,806,1373,1187,617,1387,1009,1084,1242,502,1056,735,480,810,3,1
1925,1617,1815,576,1550,469,371,1649,813,894,508,1592,642,1335,638,863,1374,1421,868,1393,1003,988,1235,744,1121,537,476,811,3,1
1882,1646,1707,717,1523,479,355,1603,705,730,612,1380,609,1136,771,745,1244,1297,961,1411,983,1052,1240,799,1077,511,491,816,27,1
1889,1655,1728,695,1547,455,361,1659,679,815,607,1439,733,1188,686,731,1255,1291,1041,1399,1021,1075,1241,675,1023,527,502,829,3,1
1903,1642,1738,689,1543,472,348,1664,599,842,635,1423,859,1083,543,741,1240,1421,731,1390,1010,988,1233,803,1107,866,473,814,2,1
1890,1583,1766,716,1525,476,358,1651,806,818,691,1465,778,1165,792,747,1184,1223,911,1400,1018,1057,1244,684,1064,557,491,803,30,1
1958,1633,1812,864,1548,476,362,1651,822,931,627,1374,786,1302,611,950,1475,1549,637,1391,996,955,1238,749,1111,686,477,814,1,1
1902,1581,1766,696,1527,473,360,1649,831,826,657,1499,789,1182,791,768,1233,1266,900,1402,1017,1046,1242,684,1064,539,488,805,30,1
1811,1566,1798,673,1535,496,405,1620,782,1021,680,1490,457,1406,716,770,1214,1322,1099,1394,996,1094,1257,936,1057,494,503,803,48,1
1930,1637,1843,829,1544,485,356,1611,775,940,508,1383,648,1423,781,888,1438,1411,811,1400,970,972,1237,657,1132,736,479,819,0,1
1976,1600,1780,723,1554,511,358,1661,904,954,586,1553,833,1388,411,843,1395,1359,840,1390,1003,1026,1239,568,1090,660,477,809,3,1
1937,1599,1831,518,1538,469,360,1652,782,936,574,1554,596,1330,668,911,1390,1335,883,1394,1013,1057,1239,874,1086,575,476,810,2,1
1773,1669,1717,576,1527,501,334,1454,955,755,831,1296,866,1154,589,757,1248,1399,965,1349,1262,781,1262,706,1115,492,509,832,23,1
1789,1587,1734,754,1518,492,383,1640,701,866,832,1293,433,1205,706,648,1003,1138,1201,1391,1006,1082,1263,857,1075,532,527,809,50,1
1921,1594,1746,975,1543,475,375,1642,781,898,604,1328,1110,1302,464,898,1421,1375,571,1417,1006,887,1230,638,1047,582,474,817,43,1
1946,1632,1806,759,1547,471,363,1653,822,840,639,1598,708,1090,645,885,1589,1485,744,1394,993,952,1234,710,1154,612,481,817,0,1
1816,1637,1751,526,1534,457,343,1657,862,771,732,1412,620,1120,778,698,1158,1179,976,1383,1019,999,1214,760,1085,421,448,811,4,1
1908,1571,1773,1026,1549,480,382,1630,800,984,587,1343,1141,1401,502,888,1460,1372,717,1411,997,909,1235,779,1026,633,473,800,46,1
1795,1582,1747,733,1522,492,389,1635,722,901,795,1338,434,1251,706,676,1054,1185,1182,1392,1003,1083,1261,877,1071,520,522,808,50,1
1845,1642,1816,688,1539,457,359,1655,741,844,610,1334,597,1260,727,756,1196,1206,839,1391,1012,1004,1239,797,1099,541,461,819,2,1
1914,1627,1762,724,1546,499,348,1670,723,887,636,1361,899,1269,402,696,1269,1233,684,1387,1009,1020,1235,667,1101,867,474,811,2,1
1937,1579,1759,610,1535,465,364,1623,938,851,541,1609,838,1243,767,849,1423,1444,861,1404,1036,982,1235,689,1066,465,480,817,27,1
1953,1631,1815,793,1545,463,364,1646,856,912,652,1298,764,1345,656,930,1510,1488,687,1391,993,937,1237,785,1129,675,476,814,0,1
1907,1615,1851,547,1543,463,369,1649,770,911,512,1545,563,1355,693,885,1371,1350,800,1393,1009,1022,1236,848,1110,535,476,811,2,1
1945,1632,1795,749,1548,468,363,1656,825,841,805,1524,453,1135,640,903,1606,1579,751,1391,992,927,1235,706,1142,583,480,817,0,1
1881,1632,1853,588,1547,456,374,1649,746,880,477,1521,555,1354,716,846,1340,1349,763,1393,1008,1003,1234,812,1115,503,478,813,2,1
1867,1661,1758,691,1546,449,364,1658,653,814,580,1412,674,1213,727,733,1246,1262,963,1398,1022,1076,1241,721,1028,509,501,829,3,1
1890,1605,1804,514,1547,475,376,1646,830,843,431,1618,901,1278,570,814,1357,1304,943,1404,1009,990,1254,851,1019,600,479,817,15,1
1977,1600,1778,712,1554,509,359,1660,903,950,584,1562,829,1379,420,844,1396,1369,856,1391,1002,1023,1239,573,1091,654,477,809,3,1
1902,1625,1723,688,1526,474,358,1613,770,767,583,1454,673,1169,775,777,1299,1340,930,1411,991,1038,1237,768,1072,497,487,815,28,1
1784,1555,1877,720,1537,477,370,1633,888,968,395,1516,443,1407,711,783,1353,1314,1199,1359,1000,1058,1265,866,1104,628,481,830,16,1
1707,1595,1727,818,1566,510,294,1302,832,949,624,1659,553,1286,681,917,1494,1580,1190,1386,808,1212,1279,771,1081,1010,521,815,1,1
1782,1592,1823,780,1523,478,349,1644,791,875,546,1372,462,1283,751,641,1140,1058,1240,1368,1029,1062,1257,840,1078,635,485,824,15,1
1968,1622,1795,892,1550,501,354,1664,728,974,590,1580,802,1194,519,972,1370,1598,639,1392,1008,1034,1241,723,1059,711,478,812,1,1
1958,1625,1786,860,1549,497,353,1664,708,953,597,1555,811,1176,523,935,1350,1570,654,1392,1008,1027,1239,735,1066,735,478,813,1,1
1958,1621,1812,741,1543,466,361,1647,847,922,656,1341,746,1336,651,933,1496,1460,740,1392,998,965,1238,806,1116,670,476,814,1,1
1835,1633,1750,532,1536,460,346,1657,864,786,714,1440,638,1138,751,716,1185,1215,985,1384,1017,997,1216,746,1088,439,452,811,4,1
1913,1634,1860,807,1541,505,347,1584,697,961,387,1524,517,1444,891,851,1381,1323,964,1409,953,1024,1238,553,1126,768,483,824,0,1
1908,1600,1748,656,1522,471,358,1659,829,771,581,1501,839,1161,741,774,1244,1269,851,1407,1021,1018,1237,659,1060,476,487,817,30,1
1921,1605,1737,662,1530,469,362,1623,829,800,558,1520,730,1198,779,806,1350,1379,901,1410,999,1025,1235,739,1068,485,484,815,28,1
1806,1590,1796,843,1503,512,389,1654,605,833,613,1337,585,1239,472,715,1001,974,730,1411,1020,995,1286,816,1092,584,477,796,59,1
1951,1629,1779,712,1550,466,365,1654,820,839,780,1570,428,1130,647,884,1596,1562,789,1391,995,955,1235,724,1149,573,480,816,0,1
1654,1638,1698,751,1542,514,254,1195,836,775,693,1505,691,1340,796,755,1324,1389,1425,1422,740,1315,1286,754,1077,890,509,812,1,1
1934,1583,1757,632,1530,466,363,1649,889,822,542,1580,837,1212,766,822,1355,1371,851,1409,1016,1009,1234,675,1060,468,481,816,29,1
1829,1569,1807,707,1533,514,423,1605,767,1068,612,1528,533,1411,597,841,1242,1343,968,1380,982,1056,1257,905,1069,506,483,777,55,1
1958,1573,1791,491,1533,481,341,1621,806,974,673,1576,635,1292,636,948,1429,1329,1046,1395,998,1128,1247,909,1052,675,482,811,2,1
1972,1623,1738,641,1555,457,372,1642,827,871,608,1569,535,1241,683,836,1516,1469,851,1390,1006,1040,1232,816,1171,595,477,812,0,1
1883,1642,1727,627,1542,474,346,1667,610,813,653,1331,901,1131,483,629,1204,1261,744,1388,1010,986,1231,767,1122,926,472,813,2,1
1797,1524,1756,801,1499,493,376,1667,693,758,540,1354,509,1287,563,676,1049,997,790,1455,1050,959,1261,853,1069,519,478,825,91,1
1852,1546,1820,1065,1546,495,386,1623,782,1062,587,1336,1111,1501,612,786,1368,1224,1061,1396,991,992,1253,1040,994,712,479,770,50,1
1643,1584,1710,741,1567,509,278,1214,861,939,645,1671,476,1316,734,893,1525,1535,1373,1384,761,1264,1289,810,1087,1080,531,815,1,1
1960,1604,1816,887,1553,537,352,1674,904,1002,606,1410,879,1491,295,806,1373,1187,615,1387,1009,1084,1242,502,1057,735,480,810,3,1
1914,1612,1732,671,1529,471,360,1620,808,789,567,1497,710,1188,778,796,1332,1365,911,1410,996,1030,1236,749,1070,489,485,815,28,1
1944,1576,1760,623,1533,463,365,1645,913,841,526,1611,836,1232,776,841,1399,1411,850,1409,1014,1006,1233,681,1060,465,479,815,28,1
1929,1635,1826,775,1545,487,356,1615,758,894,497,1539,565,1268,814,867,1496,1404,855,1402,970,977,1236,606,1139,679,482,821,0,1
1935,1634,1813,764,1546,479,358,1628,793,869,526,1515,472,1209,795,876,1542,1448,814,1398,976,953,1236,621,1142,645,482,820,0,1
1910,1612,1759,585,1543,463,365,1649,846,783,662,1454,930,1216,554,770,1291,1313,948,1406,1012,994,1247,792,1055,558,486,820,13,1
1966,1606,1764,579,1553,479,366,1650,864,899,554,1644,745,1295,564,863,1393,1477,1001,1394,1000,983,1236,664,1114,570,477,810,3,1
1849,1549,1810,1074,1545,494,384,1623,778,1050,619,1311,1108,1475,623,771,1343,1213,1098,1393,991,996,1252,1031,994,717,484,770,49,1
1980,1575,1802,475,1531,478,348,1656,799,973,665,1567,643,1294,632,948,1418,1313,1003,1396,1018,1109,1243,913,1052,633,478,810,2,1
1847,1547,1817,980,1547,495,393,1618,798,1075,597,1384,986,1503,639,796,1367,1277,1086,1394,989,1013,1252,1032,1003,662,484,776,49,1
1894,1624,1863,613,1548,469,372,1651,782,907,479,1522,582,1394,656,858,1360,1340,712,1391,1006,1003,1234,783,1120,535,475,810,2,1
1802,1604,1753,851,1560,508,315,1430,800,963,611,1637,639,1257,623,944,1455,1593,992,1388,879,1151,1266,751,1072,899,506,814,1,1
1875,1610,1784,538,1544,473,372,1655,799,816,477,1581,904,1236,563,807,1319,1292,941,1405,1008,986,1254,840,1026,635,484,815,15,1
1945,1620,1853,842,1537,479,357,1658,858,927,632,1466,517,1287,487,904,1476,1510,749,1390,999,988,1235,821,1137,732,478,815,0,1
1857,1569,1783,764,1542,487,401,1622,807,1013,621,1470,672,1414,619,844,1348,1401,915,1403,996,1013,1246,856,1052,508,491,810,48,1
1948,1638,1812,822,1548,462,366,1646,860,887,641,1304,724,1304,674,920,1542,1514,656,1390,990,912,1236,747,1142,662,477,815,0,1
1784,1579,1746,629,1552,496,306,1396,836,955,657,1629,547,1305,690,917,1482,1443,1226,1389,867,1203,1270,854,1071,898,509,813,1,1
1938,1635,1806,756,1548,475,361,1634,796,853,564,1548,594,1160,767,877,1566,1454,788,1397,981,948,1235,638,1147,624,482,819,0,1
1865,1665,1743,707,1545,448,362,1660,638,804,596,1395,693,1191,729,715,1231,1248,995,1399,1024,1087,1242,707,1015,509,505,831,3,1
1945,1632,1791,734,1548,468,363,1657,819,829,813,1569,417,1093,644,898,1621,1581,766,1392,992,929,1235,693,1144,567,481,817,0,1
1819,1644,1729,585,1529,491,343,1501,950,781,750,1383,858,1179,639,783,1297,1412,936,1365,1198,837,1255,701,1101,485,500,828,24,1
1945,1632,1791,734,1549,468,363,1657,820,828,800,1568,430,1091,650,897,1622,1576,764,1392,992,928,1235,691,1145,567,481,817,0,1
1966,1609,1739,575,1552,479,361,1652,836,881,583,1619,798,1246,539,826,1368,1472,1019,1394,1001,978,1235,663,1115,632,476,811,3,1
1944,1633,1793,745,1548,468,363,1647,833,830,586,1513,462,1108,753,886,1612,1500,749,1393,986,923,1235,651,1149,592,481,818,0,1
1833,1554,1809,812,1543,494,403,1617,804,1063,617,1459,711,1477,673,797,1321,1331,1094,1395,991,1049,1254,997,1029,564,492,791,49,1
1934,1635,1815,764,1547,480,359,1626,780,870,535,1544,581,1207,788,873,1536,1432,817,1399,976,961,1236,624,1144,648,482,820,0,1
1945,1633,1797,756,1548,467,364,1655,828,845,794,1504,478,1151,641,905,1600,1574,742,1391,992,926,1235,711,1142,590,480,817,0,1
1893,1603,1807,512,1548,475,378,1647,828,846,432,1627,903,1283,570,826,1369,1332,946,1406,1006,988,1255,847,1020,598,479,817,15,1
1967,1626,1748,665,1554,457,370,1643,838,855,545,1541,535,1199,725,845,1546,1460,813,1391,1001,1007,1233,771,1169,593,478,814,0,1
1977,1603,1750,580,1554,482,364,1650,877,900,566,1658,773,1285,544,863,1398,1493,1036,1394,999,982,1236,643,1112,579,477,810,3,1
1858,1671,1689,751,1518,484,351,1590,630,688,644,1296,537,1099,767,709,1180,1249,997,1411,974,1067,1242,835,1082,527,496,816,27,1
1947,1636,1788,738,1551,465,366,1651,826,816,628,1567,664,1061,721,886,1628,1494,728,1394,990,925,1234,669,1156,575,482,818,0,1
1920,1631,1778,823,1550,500,355,1669,788,916,611,1395,814,1357,471,760,1308,1204,786,1392,1016,1091,1242,577,1032,644,492,820,3,1
1947,1636,1807,795,1548,464,365,1650,845,872,725,1388,621,1246,650,915,1563,1545,694,1391,991,919,1236,737,1141,633,478,816,0,1
1963,1629,1757,680,1554,459,370,1644,830,847,569,1561,617,1166,719,853,1562,1461,794,1392,999,993,1233,752,1167,589,479,814,0,1
1828,1561,1810,1047,1537,499,375,1633,725,994,712,1272,1024,1385,664,720,1198,1114,1074,1390,999,1038,1256,961,1009,733,489,769,46,1
1715,1702,1705,597,1521,513,323,1416,905,712,961,1164,842,1114,547,702,1140,1351,1061,1337,1323,728,1273,711,1126,517,519,838,20,1
1812,1615,1770,830,1491,538,394,1562,701,869,623,1385,606,1199,559,764,1107,1152,971,1371,975,1006,1171,865,1019,592,505,765,86,1
1929,1575,1765,654,1532,467,364,1645,884,844,582,1572,812,1218,788,814,1339,1360,874,1406,1015,1024,1237,686,1062,500,482,810,29,1
1947,1629,1776,826,1548,492,352,1664,686,932,605,1529,820,1158,527,897,1328,1541,669,1392,1009,1019,1238,749,1074,761,477,813,1,1
1967,1610,1742,599,1553,479,363,1652,850,887,576,1628,775,1266,560,842,1377,1466,1049,1395,1003,997,1237,641,1097,574,481,813,3,1
1980,1582,1808,629,1539,503,348,1663,849,994,649,1511,740,1376,489,903,1409,1264,854,1392,1015,1103,1243,758,1054,683,478,809,2,1
1955,1592,1774,484,1532,472,346,1658,732,924,674,1508,707,1223,612,864,1357,1306,968,1394,1017,1079,1240,905,1070,719,476,811,2,1
1943,1613,1865,842,1533,486,353,1663,856,936,625,1541,421,1262,424,896,1459,1509,788,1389,1002,1016,1235,841,1136,751,479,814,0,1
1907,1580,1765,688,1528,472,360,1648,841,830,642,1513,794,1189,790,777,1254,1285,895,1403,1017,1042,1241,685,1063,531,487,806,30,1
1934,1634,1816,766,1546,481,358,1626,787,874,518,1515,473,1223,800,874,1534,1441,822,1398,975,957,1236,618,1141,652,482,820,0,1
1813,1576,1799,941,1514,496,373,1660,647,849,615,1286,764,1311,539,690,1092,986,852,1420,1024,989,1280,904,1053,639,484,803,54,1
1941,1638,1828,835,1546,471,362,1631,828,917,593,1309,728,1381,709,911,1489,1473,709,1394,982,935,1237,723,1137,703,477,817,0,1
1873,1594,1757,986,1533,485,365,1648,709,868,753,1253,985,1223,558,793,1208,1202,700,1406,1011,967,1242,653,1054,650,487,804,42,1
1859,1667,1713,661,1543,447,355,1662,577,773,636,1348,783,1104,672,647,1186,1250,955,1396,1021,1050,1238,749,1047,676,496,828,3,1
1947,1636,1807,794,1548,464,365,1650,844,872,727,1391,618,1244,650,915,1564,1546,695,1391,991,919,1236,736,1141,632,478,816,0,1
1826,1557,1805,740,1541,494,407,1616,806,1058,626,1491,593,1465,687,798,1302,1354,1098,1395,992,1065,1254,982,1040,522,496,798,49,1
1865,1623,1780,597,1535,477,360,1647,776,800,537,1491,825,1215,624,708,1205,1129,1023,1401,1033,1001,1251,834,1019,609,482,815,14,1
1944,1626,1813,762,1544,474,360,1660,828,859,777,1574,388,1136,571,897,1576,1569,781,1391,995,956,1235,737,1141,617,481,816,0,1
1823,1565,1803,675,1536,504,418,1610,789,1059,625,1530,484,1431,654,819,1259,1364,1038,1388,987,1071,1256,934,1062,485,492,792,52,1
1954,1635,1814,853,1548,469,364,1648,840,919,637,1324,784,1324,632,940,1496,1533,638,1391,993,936,1237,756,1124,683,476,814,0,1
1978,1606,1800,782,1544,497,352,1661,758,985,612,1588,753,1230,549,982,1395,1526,744,1394,1011,1061,1242,774,1052,679,478,812,1,1
1963,1613,1810,695,1541,468,358,1649,839,932,659,1380,730,1328,647,937,1483,1435,787,1392,1001,991,1239,825,1105,665,476,813,1,1
1969,1609,1743,596,1553,480,363,1651,855,889,576,1632,776,1268,557,845,1380,1470,1049,1395,1002,995,1237,640,1099,575,480,813,3,1
1681,1664,1698,738,1527,515,247,1215,820,700,717,1419,803,1350,818,694,1221,1305,1426,1441,747,1330,1281,735,1069,771,496,811,0,1
1810,1570,1796,706,1526,495,399,1634,740,956,636,1454,467,1376,646,751,1175,1229,995,1407,1007,1058,1267,921,1065,502,497,811,51,1
1892,1600,1812,505,1549,475,379,1646,842,855,409,1639,901,1294,564,833,1386,1337,936,1404,1004,990,1255,855,1021,599,478,817,15,1
1731,1647,1772,626,1529,501,341,1481,932,816,731,1299,699,1234,590,742,1243,1351,1091,1338,1216,840,1271,777,1124,556,505,836,19,1
1959,1625,1787,864,1549,497,353,1664,710,956,597,1558,810,1178,522,940,1352,1574,652,1392,1008,1028,1240,734,1065,732,478,813,1,1
1946,1632,1792,745,1548,466,364,1654,846,825,605,1517,453,1088,720,889,1622,1516,734,1392,990,921,1235,671,1150,587,481,817,0,1
1915,1625,1845,691,1548,474,368,1653,754,924,504,1558,627,1316,645,909,1365,1451,696,1392,1007,1008,1236,787,1103,570,476,811,2,1
1790,1551,1881,719,1538,475,372,1641,885,973,378,1530,443,1412,713,786,1359,1312,1197,1361,990,1067,1265,870,1101,630,480,829,16,1
1897,1565,1784,1037,1549,483,383,1628,799,1005,587,1343,1142,1427,527,868,1446,1345,796,1407,995,927,1239,838,1018,652,474,793,47,1
1929,1637,1844,828,1543,486,356,1609,771,942,502,1388,642,1426,787,886,1434,1406,819,1401,969,975,1237,652,1131,738,479,820,0,1
1852,1558,1820,973,1540,514,407,1608,759,1087,580,1409,968,1455,546,837,1316,1259,958,1380,979,999,1253,963,1027,661,469,754,55,1
1749,1681,1728,542,1530,507,336,1447,930,748,817,1282,890,1161,519,747,1226,1367,991,1346,1270,768,1270,752,1105,531,510,834,19,1
1870,1641,1791,555,1543,454,362,1655,645,824,554,1433,700,1208,646,731,1260,1329,763,1390,1008,975,1231,843,1135,717,473,813,2,1
1774,1573,1857,702,1535,482,364,1604,897,938,461,1474,493,1373,687,775,1332,1321,1178,1355,1042,1015,1267,848,1108,614,486,831,17,1
1952,1622,1817,829,1550,493,359,1660,746,964,555,1582,732,1247,565,962,1377,1553,655,1392,1007,1027,1239,742,1072,648,478,812,2,1
1945,1632,1791,735,1549,468,364,1656,821,826,778,1566,454,1088,659,896,1623,1566,759,1392,991,928,1235,688,1146,568,481,817,0,1
1958,1573,1791,491,1533,481,341,1621,806,974,673,1576,635,1292,636,948,1429,1329,1046,1395,998,1128,1247,909,1051,675,482,811,2,1
1875,1592,1823,539,1547,475,378,1645,849,874,404,1622,828,1313,588,826,1382,1333,978,1397,1002,1002,1257,857,1034,604,478,819,15,1
1946,1634,1801,774,1548,466,364,1652,835,858,762,1451,543,1195,645,910,1583,1561,720,1391,991,923,1236,723,1142,610,479,816,0,1
1890,1561,1791,1044,1549,485,384,1626,798,1019,587,1343,1142,1443,544,855,1436,1327,848,1405,994,939,1241,877,1013,664,475,788,47,1
1719,1667,1748,605,1527,507,334,1447,942,782,807,1251,756,1196,563,733,1218,1359,1067,1333,1265,791,1273,757,1128,540,510,837,19,1
1870,1641,1791,555,1543,454,362,1655,645,824,554,1433,700,1207,646,731,1260,1329,763,1390,1008,975,1231,843,1135,717,473,813,2,1
1920,1592,1752,645,1526,468,360,1655,856,794,563,1537,838,1184,753,796,1294,1315,851,1408,1019,1014,1236,666,1060,473,485,816,29,1
1929,1619,1872,833,1534,498,349,1629,784,958,514,1558,420,1349,599,873,1408,1424,886,1398,982,1035,1236,726,1130,776,481,818,0,1
1973,1623,1737,639,1556,456,372,1642,827,871,603,1569,538,1244,685,835,1514,1467,853,1390,1006,1043,1232,819,1171,595,477,812,0,1
1908,1630,1755,705,1546,494,347,1669,701,872,639,1355,899,1241,418,682,1256,1239,696,1387,1009,1013,1234,687,1106,879,473,812,2,1
1974,1621,1801,909,1550,502,355,1663,746,984,589,1581,795,1211,523,992,1390,1611,631,1393,1007,1033,1241,717,1058,695,479,812,1,1
1951,1615,1733,570,1550,475,359,1654,793,863,594,1579,811,1214,542,793,1339,1449,992,1393,1002,975,1234,688,1119,677,475,811,3,1
1850,1546,1818,1007,1547,495,391,1619,797,1077,593,1372,1030,1508,633,796,1375,1269,1084,1394,989,1007,1251,1038,999,678,482,774,49,1
1871,1623,1783,661,1531,475,361,1664,697,791,652,1461,763,1210,684,736,1189,1265,1135,1413,1019,991,1257,775,1035,593,488,820,18,1
1958,1632,1811,866,1548,477,362,1651,820,933,626,1380,786,1300,608,951,1473,1550,637,1391,996,957,1238,748,1110,686,477,814,1,1
1976,1587,1814,728,1545,519,349,1668,879,1004,633,1476,796,1429,403,872,1402,1234,753,1390,1012,1096,1243,658,1057,710,477,809,2,1
1904,1575,1777,534,1539,486,330,1551,815,968,668,1593,608,1296,653,938,1446,1364,1102,1393,958,1151,1254,892,1058,744,490,811,1,1
1743,1626,1796,647,1531,496,347,1515,922,851,656,1348,641,1273,617,751,1268,1343,1115,1342,1168,889,1270,797,1119,572,500,835,18,1
1948,1630,1785,722,1549,467,364,1656,819,835,805,1570,413,1114,642,891,1608,1575,780,1391,994,943,1235,711,1146,569,481,816,0,1
1950,1634,1781,725,1551,464,366,1650,830,823,611,1557,619,1087,724,879,1613,1490,743,1393,992,939,1234,686,1157,579,481,817,0,1
1910,1634,1868,815,1540,510,345,1576,681,978,359,1521,505,1489,911,846,1352,1302,992,1411,949,1036,1239,540,1123,791,483,824,0,1
